date,stock_id,name,changed,split_auction,managed,match_cycle_min,halted,fin_watch
2025-11-06,3191,雲嘉南,1,0,0,,0,1
2025-11-06,3629,地心引力,1,1,0,030,0,1
2025-11-06,3632,研勤,1,0,0,,0,1
2025-11-06,4304,勝昱,1,1,0,060,0,1
2025-11-06,4529,淳紳,1,1,0,030,0,1
2025-11-06,4530,宏易,1,0,0,,0,1
2025-11-06,4609,唐鋒,1,1,0,030,0,1
2025-11-06,4804,大略-KY,1,1,0,030,0,1
2025-11-06,4806,桂田文創,1,0,0,,0,1
2025-11-06,4950,金耘國際,0,0,0,,1,1
2025-11-06,5301,寶得利,0,0,0,,1,1
2025-11-06,5701,劍湖山,1,0,0,,0,1
2025-11-06,6103,合邦,1,0,0,,0,1
2025-11-06,6236,中湛,1,0,0,,0,1
2025-11-06,8291,尚茂,0,0,0,,1,1
