date,stock_id,name,split_auction
2018-07-30,1418,東華,1
2018-07-30,1512,瑞利,0
2018-07-30,1529,樂士,1
2018-07-30,1538,正峰新,0
2018-07-30,2025,千興,0
2018-07-30,2321,東訊,1
2018-07-30,2364,倫飛,1
2018-07-30,2475,華映,1
2018-07-30,3043,科風,1
2018-07-30,3051,力特,0
2018-07-30,3383,新世紀,0
2018-07-30,5259,清惠,1
2018-07-30,6172,互億,0
2018-07-30,6225,天瀚,1
2018-07-30,6289,華上,1
2018-07-30,8101,華冠,0
2018-07-30,910482,聖馬丁-DR,0
2018-07-30,910861,神州-DR,0
2018-07-30,911619,耀傑-DR,0
2018-07-30,9157,陽光能源-DR,0
2018-07-30,9928,中視,0
