date,stock_id,close,yield_pct,dividend_year,per,pbr,fs_quarter
2015-01-05,3034,,3.41,,16.97,4.09,
2015-01-06,3034,,3.41,,16.97,4.09,
2015-01-07,3034,,3.44,,16.83,4.06,
2015-01-08,3034,,3.34,,17.31,4.18,
2015-01-09,3034,,3.30,,17.55,4.23,
2015-01-12,3034,,3.34,,17.31,4.18,
2015-01-13,3034,,3.33,,17.36,4.19,
2015-01-14,3034,,3.29,,17.60,4.25,
2015-01-15,3034,,3.24,,17.84,4.30,
2015-01-16,3034,,3.26,,17.74,4.28,
2015-01-19,3034,,3.23,,17.94,4.33,
2015-01-20,3034,,3.25,,17.79,4.29,
2015-01-21,3034,,3.30,,17.55,4.23,
2015-01-22,3034,,3.17,,18.23,4.40,
2015-01-23,3034,,3.09,,18.71,4.51,
2015-01-26,3034,,3.11,,18.61,4.49,
2015-01-27,3034,,3.22,,17.98,4.34,
2015-01-28,3034,,3.25,,17.79,4.29,
2015-01-29,3034,,3.38,,17.12,4.13,
2015-01-30,3034,,3.42,,16.92,4.08,
2015-02-02,3034,,3.51,,16.49,3.98,
2015-02-03,3034,,3.45,,16.78,4.05,
2015-02-04,3034,,3.37,,17.16,4.14,
2015-02-05,3034,,3.42,,16.92,4.08,
2015-02-06,3034,,3.61,,16.01,3.86,
2015-02-09,3034,,3.53,,16.39,3.95,
2015-02-10,3034,,3.57,,16.20,3.91,
2015-02-11,3034,,3.47,,16.68,4.02,
2015-02-12,3034,,3.47,,16.68,4.02,
2015-02-13,3034,,3.47,,16.68,4.02,
2015-02-24,3034,,3.51,,16.49,3.98,
2015-02-25,3034,,3.55,,16.30,3.93,
2015-02-26,3034,,3.55,,16.30,3.93,
2015-03-02,3034,,3.47,,16.68,4.02,
2015-03-03,3034,,3.51,,16.49,3.98,
2015-03-04,3034,,3.50,,16.54,3.99,
2015-03-05,3034,,3.47,,16.68,4.02,
2015-03-06,3034,,3.45,,16.78,4.05,
2015-03-09,3034,,3.44,,16.83,4.06,
2015-03-10,3034,,3.49,,16.59,4.00,
2015-03-11,3034,,3.53,,16.39,3.95,
2015-03-12,3034,,3.48,,16.63,4.01,
2015-03-13,3034,,3.50,,16.54,3.99,
2015-03-16,3034,,3.53,,16.39,3.95,
2015-03-17,3034,,3.52,,16.44,3.97,
2015-03-18,3034,,3.53,,16.39,3.95,
2015-03-19,3034,,3.47,,16.68,4.02,
2015-03-20,3034,,3.48,,16.63,3.72,
2015-03-23,3034,,3.50,,14.47,3.70,
2015-03-24,3034,,3.53,,14.35,3.66,
2015-03-25,3034,,3.65,,13.88,3.55,
2015-03-26,3034,,3.75,,13.50,3.45,
2015-03-27,3034,,3.87,,13.08,3.34,
2015-03-30,3034,,3.87,,13.08,3.34,
2015-03-31,3034,,3.70,,13.67,3.49,
2015-04-01,3034,,3.72,,13.63,3.48,
2015-04-02,3034,,3.66,,13.84,3.54,
2015-04-07,3034,,3.66,,13.84,3.54,
2015-04-08,3034,,3.83,,13.21,3.37,
2015-04-09,3034,,3.93,,12.87,3.29,
2015-04-10,3034,,3.95,,12.83,3.28,
2015-04-13,3034,,3.80,,13.33,3.41,
2015-04-14,3034,,3.82,,13.25,3.38,
2015-04-15,3034,,3.90,,13.00,3.32,
2015-04-16,3034,,3.85,,13.16,3.36,
2015-04-17,3034,,3.87,,13.08,3.34,
2015-04-20,3034,,3.88,,13.04,3.33,
2015-04-21,3034,,3.95,,12.83,3.28,
2015-04-22,3034,,4.05,,12.49,3.19,
2015-04-23,3034,,3.80,,13.33,3.41,
2015-04-24,3034,,3.74,,13.54,3.46,
2015-04-27,3034,,3.72,,13.63,3.48,
2015-04-28,3034,,6.10,,13.84,3.54,
2015-04-29,3034,,6.27,,13.46,3.44,
2015-04-30,3034,,6.21,,13.59,3.47,
2015-05-04,3034,,6.37,,13.25,3.38,
2015-05-05,3034,,6.62,,12.74,3.26,
2015-05-06,3034,,6.49,,13.00,3.12,
2015-05-07,3034,,6.67,,11.94,3.04,
2015-05-08,3034,,6.60,,12.06,3.07,
2015-05-11,3034,,6.51,,12.22,3.11,
2015-05-12,3034,,6.62,,12.02,3.06,
2015-05-13,3034,,6.31,,12.62,3.21,
2015-05-14,3034,,6.43,,12.38,3.15,
2015-05-15,3034,,6.33,,12.58,3.20,
2015-05-18,3034,,6.35,,12.54,3.19,
2015-05-19,3034,,6.25,,12.74,3.24,
2015-05-20,3034,,6.17,,12.90,3.29,
2015-05-21,3034,,6.25,,12.74,3.24,
2015-05-22,3034,,6.23,,12.78,3.25,
2015-05-25,3034,,6.21,,12.82,3.27,
