date,stock_id,foreign,trust,dealer,total
2018-09-04,00747B,0,0,0,0
2018-09-05,00747B,0,0,0,0
2018-09-06,00747B,0,0,0,0
2018-09-07,00747B,0,0,0,0
2018-09-10,00747B,0,0,0,0
2018-09-12,00747B,0,0,0,0
2018-09-13,00747B,0,0,0,0
2018-09-14,00747B,0,0,0,0
2018-09-17,00747B,0,0,0,0
2018-09-18,00747B,0,0,0,0
2018-09-19,00747B,0,0,0,0
2018-09-20,00747B,0,0,0,0
2018-09-21,00747B,0,0,0,0
2018-09-25,00747B,0,0,0,0
2018-09-28,00747B,0,0,0,0
2018-10-02,00747B,0,0,0,0
2018-10-03,00747B,0,0,0,0
2018-10-04,00747B,0,0,0,0
2018-10-05,00747B,0,0,0,0
2018-10-11,00747B,0,0,0,0
2018-10-12,00747B,0,0,0,0
2018-10-15,00747B,0,0,0,0
2018-10-16,00747B,0,0,0,0
2018-10-17,00747B,0,0,0,0
2018-10-19,00747B,0,0,0,0
2018-10-22,00747B,0,0,0,0
2018-10-25,00747B,0,0,0,0
2018-10-26,00747B,0,0,0,0
2018-10-29,00747B,0,0,0,0
2018-10-30,00747B,0,0,0,0
2018-10-31,00747B,0,0,0,0
2018-11-05,00747B,0,0,0,0
2018-11-06,00747B,0,0,0,0
2018-11-07,00747B,0,0,0,0
2018-11-08,00747B,0,0,0,0
2018-11-09,00747B,0,0,0,0
2018-11-12,00747B,0,0,0,0
2018-11-15,00747B,0,0,0,0
2018-11-16,00747B,0,0,0,0
2018-11-21,00747B,0,0,0,0
2018-11-22,00747B,0,0,0,0
2018-11-23,00747B,0,0,0,0
2018-11-26,00747B,0,0,0,0
2018-11-27,00747B,0,0,0,0
2018-11-28,00747B,0,0,0,0
2018-11-29,00747B,0,0,0,0
2018-11-30,00747B,0,0,0,0
2018-12-03,00747B,0,0,0,0
2018-12-04,00747B,0,0,0,0
2018-12-05,00747B,0,0,0,0
2018-12-06,00747B,0,0,0,0
2018-12-07,00747B,0,0,0,0
2018-12-10,00747B,0,0,0,0
2018-12-11,00747B,0,0,-10000,-10000
2018-12-13,00747B,0,0,0,0
2018-12-14,00747B,0,0,-17501000,-17501000
2018-12-17,00747B,0,0,-17500000,-17500000
2018-12-18,00747B,0,0,0,0
2018-12-19,00747B,0,0,-17500000,-17500000
2018-12-20,00747B,0,0,-17500000,-17500000
2018-12-21,00747B,0,0,-4490000,-4490000
2018-12-22,00747B,0,0,0,0
2018-12-24,00747B,0,0,-1000,-1000
2018-12-25,00747B,0,0,0,0
2018-12-26,00747B,0,0,0,0
2018-12-27,00747B,0,0,0,0
2018-12-28,00747B,0,0,1000,1000
2019-01-02,00747B,0,0,0,0
2019-01-03,00747B,0,0,0,0
2019-01-04,00747B,0,0,0,0
2019-01-07,00747B,0,0,0,0
2019-01-08,00747B,0,0,0,0
2019-01-09,00747B,0,0,0,0
2019-01-10,00747B,0,0,0,0
2019-01-11,00747B,0,0,0,0
2019-01-14,00747B,0,0,0,0
2019-01-15,00747B,0,0,0,0
2019-01-16,00747B,0,0,0,0
2019-01-17,00747B,0,0,0,0
2019-01-18,00747B,0,0,0,0
2019-01-21,00747B,0,0,0,0
2019-01-22,00747B,0,0,0,0
2019-01-23,00747B,0,0,0,0
2019-01-24,00747B,0,0,0,0
2019-01-25,00747B,0,0,-2000,-2000
2019-01-28,00747B,0,0,0,0
2019-01-29,00747B,0,0,0,0
2019-01-30,00747B,0,0,0,0
2019-02-11,00747B,0,0,-1000,-1000
2019-02-12,00747B,0,0,-21000,-21000
2019-02-13,00747B,0,0,-20000,-20000
2019-02-14,00747B,0,0,-59000,-59000
2019-02-15,00747B,0,0,-40000,-40000
2019-02-18,00747B,0,0,0,0
2019-02-19,00747B,0,0,0,0
2019-02-20,00747B,0,0,0,0
2019-02-21,00747B,0,0,-20000,-20000
2019-02-22,00747B,0,0,-6000,-6000
2019-02-25,00747B,0,0,-5000,-5000
2019-02-26,00747B,0,0,-10000,-10000
2019-02-27,00747B,0,0,-9000000,-9000000
2019-03-04,00747B,0,0,-17500000,-17500000
2019-03-05,00747B,0,0,-1000,-1000
2019-03-06,00747B,0,0,-6000,-6000
2019-03-07,00747B,0,0,0,0
2019-03-08,00747B,0,0,0,0
2019-03-11,00747B,0,0,0,0
2019-03-12,00747B,0,0,0,0
2019-03-13,00747B,0,0,0,0
2019-03-14,00747B,0,0,0,0
2019-03-15,00747B,0,0,-3000,-3000
2019-03-18,00747B,0,0,0,0
2019-03-19,00747B,0,0,0,0
2019-03-20,00747B,0,0,0,0
2019-03-21,00747B,0,0,-2000,-2000
2019-03-22,00747B,0,0,0,0
2019-03-25,00747B,0,0,0,0
2019-03-26,00747B,0,0,0,0
2019-03-27,00747B,0,0,-1000,-1000
2019-03-28,00747B,0,0,0,0
2019-03-29,00747B,0,0,0,0
2019-04-01,00747B,0,0,0,0
2019-04-02,00747B,0,0,0,0
2019-04-03,00747B,0,0,-1000,-1000
2019-04-08,00747B,0,0,0,0
2019-04-09,00747B,0,0,0,0
2019-04-10,00747B,0,0,-19001000,-19001000
2019-04-11,00747B,0,0,-2000,-2000
2019-04-12,00747B,0,0,0,0
2019-04-15,00747B,0,0,0,0
2019-04-16,00747B,0,0,-18000000,-18000000
2019-04-17,00747B,0,0,1000,1000
2019-04-18,00747B,0,0,0,0
2019-04-19,00747B,0,0,0,0
2019-04-22,00747B,0,0,0,0
2019-04-23,00747B,0,0,0,0
2019-04-24,00747B,0,0,-20000,-20000
2019-04-25,00747B,0,0,-11000,-11000
2019-04-26,00747B,0,0,-18000000,-18000000
2019-04-29,00747B,0,0,0,0
2019-04-30,00747B,0,0,-12000,-12000
2019-05-02,00747B,0,0,0,0
2019-05-03,00747B,0,0,0,0
2019-05-06,00747B,0,0,0,0
2019-05-07,00747B,0,0,-1000,-1000
2019-05-08,00747B,0,0,-1000,-1000
2019-05-09,00747B,0,0,-5000,-5000
2019-05-10,00747B,0,0,0,0
2019-05-13,00747B,0,0,0,0
2019-05-14,00747B,0,0,0,0
2019-05-15,00747B,0,0,0,0
2019-05-16,00747B,0,0,1000,1000
2019-05-17,00747B,0,0,0,0
2019-05-20,00747B,0,0,0,0
2019-05-21,00747B,0,0,0,0
2019-05-22,00747B,0,0,0,0
2019-05-23,00747B,0,0,0,0
2019-05-24,00747B,0,0,0,0
2019-05-27,00747B,0,0,0,0
2019-05-28,00747B,0,0,0,0
2019-05-29,00747B,0,0,-37500000,-37500000
2019-05-30,00747B,0,0,0,0
2019-05-31,00747B,0,0,-2000,-2000
2019-06-03,00747B,0,0,0,0
2019-06-04,00747B,0,0,0,0
2019-06-05,00747B,0,0,-27500000,-27500000
2019-06-06,00747B,0,0,-2000,-2000
2019-06-10,00747B,0,0,3000,3000
2019-06-11,00747B,0,0,-9006000,-9006000
2019-06-12,00747B,0,0,-1000,-1000
2019-06-13,00747B,0,0,0,0
2019-06-14,00747B,0,0,0,0
2019-06-17,00747B,0,0,-4000,-4000
2019-06-18,00747B,0,0,0,0
2019-06-19,00747B,0,0,-3000,-3000
2019-06-20,00747B,0,0,-4000,-4000
2019-06-21,00747B,0,0,-2000,-2000
2019-06-24,00747B,0,0,0,0
2019-06-25,00747B,0,0,-2000,-2000
2019-06-26,00747B,0,0,0,0
2019-06-27,00747B,0,0,0,0
2019-06-28,00747B,0,0,0,0
2019-07-01,00747B,0,0,0,0
2019-07-02,00747B,0,0,0,0
2019-07-03,00747B,0,0,3000,3000
2019-07-04,00747B,0,0,4000,4000
2019-07-05,00747B,0,0,0,0
2019-07-08,00747B,0,0,-1000,-1000
2019-07-09,00747B,0,0,0,0
2019-07-10,00747B,0,0,0,0
2019-07-11,00747B,0,0,0,0
2019-07-12,00747B,0,0,0,0
2019-07-15,00747B,0,0,0,0
2019-07-16,00747B,0,0,0,0
2019-07-17,00747B,0,0,2000,2000
2019-07-18,00747B,0,0,0,0
2019-07-19,00747B,0,0,0,0
2019-07-22,00747B,0,0,0,0
2019-07-23,00747B,0,0,0,0
2019-07-24,00747B,0,0,0,0
2019-07-25,00747B,0,0,-3000,-3000
2019-07-26,00747B,0,0,-3000,-3000
2019-07-29,00747B,0,0,0,0
2019-07-30,00747B,0,0,-20000,-20000
2019-07-31,00747B,0,0,20000,20000
2019-08-01,00747B,0,0,0,0
2019-08-02,00747B,0,0,1000,1000
2019-08-05,00747B,0,0,-3000,-3000
2019-08-06,00747B,0,0,0,0
2019-08-07,00747B,0,0,-19000000,-19000000
2019-08-08,00747B,0,0,-1000,-1000
2019-08-12,00747B,0,0,-1000,-1000
2019-08-13,00747B,0,0,8000,8000
2019-08-14,00747B,0,0,1000,1000
2019-08-15,00747B,0,0,1000,1000
2019-08-16,00747B,0,0,-3000,-3000
2019-08-19,00747B,0,0,0,0
2019-08-20,00747B,0,0,-1000,-1000
2019-08-21,00747B,0,0,-1000,-1000
2019-08-22,00747B,0,0,-1000,-1000
2019-08-23,00747B,0,0,-1000,-1000
2019-08-26,00747B,0,0,-1000,-1000
2019-08-27,00747B,0,0,-1000,-1000
2019-08-28,00747B,0,0,0,0
2019-08-29,00747B,0,0,0,0
2019-08-30,00747B,0,0,0,0
2019-09-02,00747B,0,0,-1000,-1000
2019-09-03,00747B,0,0,0,0
2019-09-04,00747B,0,0,0,0
2019-09-05,00747B,0,0,0,0
2019-09-06,00747B,0,0,0,0
2019-09-09,00747B,0,0,0,0
2019-09-10,00747B,0,0,0,0
2019-09-11,00747B,0,0,0,0
2019-09-12,00747B,0,0,0,0
2019-09-16,00747B,0,0,-1000,-1000
2019-09-17,00747B,0,0,-2000,-2000
2019-09-18,00747B,0,0,0,0
2019-09-19,00747B,0,0,0,0
2019-09-20,00747B,0,0,0,0
2019-09-23,00747B,0,0,0,0
2019-09-24,00747B,0,0,0,0
2019-09-25,00747B,0,0,0,0
2019-09-26,00747B,0,0,0,0
2019-09-27,00747B,0,0,0,0
2019-10-01,00747B,0,0,0,0
2019-10-02,00747B,0,0,-1000,-1000
2019-10-03,00747B,0,0,0,0
2019-10-04,00747B,0,0,0,0
2019-10-07,00747B,0,0,0,0
2019-10-08,00747B,0,0,0,0
2019-10-09,00747B,0,0,0,0
2019-10-14,00747B,0,0,-3000,-3000
2019-10-15,00747B,0,0,0,0
2019-10-16,00747B,0,0,0,0
2019-10-17,00747B,0,0,0,0
2019-10-18,00747B,0,0,0,0
