stock_id,name,period,market,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
1721,國慶科技,2015Q1,twse,339500,298159,41341,,,41341,32152,,9189,-421,8768,0,8768,,,8768,-4468,,4300,8768,,,4300,,,0.10
1722,台肥,2015Q1,twse,3838849,3499494,339355,,,339355,330431,,8924,7660,16584,-30795,47379,,,47379,-106728,,-59349,47379,,,-59349,,,0.05
1723,中碳,2015Q1,twse,1586706,1154570,432136,,,432136,76576,,355560,93638,449198,56849,392349,,,392349,-53178,,339171,392414,,-65,338905,,266,1.70
1725,元禎,2015Q1,twse,2300097,2197568,102529,,,102529,60272,,42257,-2383,39874,5948,33926,,,33926,11036,,44962,33926,,0,44962,,0,0.19
1726,永記,2015Q1,twse,2088232,1495586,592646,,,592646,293980,1183,299849,12385,312234,95391,216843,,,216843,-52693,,164150,216843,,0,164150,,0,1.34
1727,中華化,2015Q1,twse,535047,469537,65510,0,0,65510,43579,,21931,-226,21705,-198,21903,,,21903,-941,,20962,22135,,-232,21355,,-393,0.21
1730,花仙子,2015Q1,twse,465529,259221,206308,,,206308,165088,,41220,3424,44644,9462,35182,,,35182,-3282,,31900,29203,,5979,25921,,5979,0.55
1731,美吾華,2015Q1,twse,347560,179578,167982,,,167982,127061,11,40932,-4386,36546,6085,30461,,,30461,-1775,,28686,30461,,,28686,,,0.23
1732,毛寶,2015Q1,twse,155212,92583,62629,,,62629,64388,,-1759,633,-1126,-337,-789,,,-789,-868,,-1657,-789,,,-1657,,,-0.02
1733,五鼎,2015Q1,twse,474282,353442,120840,,,120840,57767,,63073,-19875,43198,6494,36704,,,36704,-408,,36296,36798,,-94,36519,,-223,0.37
1734,杏輝,2015Q1,twse,480935,327347,153588,,,153588,219892,,-66304,8344,-57960,3081,-61041,,,-61041,192787,,131746,-26341,,-34700,52845,,78901,-0.16
1735,日勝化,2015Q1,twse,881162,723476,157686,,,157686,120670,,37016,-10820,26196,7681,18515,,,18515,-5731,,12784,23583,,-5068,18446,,-5662,0.24
1736,喬山,2015Q1,twse,3424578,1796979,1627599,,,1627599,1594257,,33342,-85191,-51849,6211,-58060,,,-58060,-437809,,-495869,-58167,,107,-495976,,107,-0.19
1737,臺鹽,2015Q1,twse,639349,389043,250306,,,250306,172095,,78211,-18136,60075,11802,48273,,,48273,-63,,48210,48273,,,48210,,,0.24
1752,南光,2015Q1,twse,357400,232810,124590,,,124590,79181,,45409,-2139,43270,6201,37069,,,37069,,,37069,,,,,,,0.42
1762,中化生,2015Q1,twse,247534,202959,44575,,,44575,73782,,-29207,222699,193492,-7069,200561,,,200561,-142,,200419,200665,,-104,200525,,-106,2.59
1773,勝一,2015Q1,twse,1625921,1313102,312819,,,312819,163033,,149786,12565,162351,26717,135634,,,135634,-7259,,128375,135634,,0,128375,,0,0.90
1783,和康生,2015Q1,twse,55738,33960,21778,,,21778,34371,,-12593,-54,-12647,218,-12865,,,-12865,-171,,-13036,-12865,,,-13036,,,-0.18
1786,科妍,2015Q1,twse,60257,24058,36199,,,36199,22578,,13621,138,13759,0,13759,,,13759,-93,,13666,13759,,,13666,,,0.26
1789,神隆,2015Q1,twse,979058,634688,344370,,,344370,203319,,141051,-6753,134298,21507,112791,,,112791,-18882,,93909,112791,,,93909,,,0.16
1795,美時,2015Q1,twse,1294448,549515,744933,,,744933,674544,,70389,-48602,21787,42933,-21146,,,-21146,-93910,,-115056,-30288,,9142,-108081,,-6975,-0.13
1802,台玻,2015Q1,twse,8960652,8811008,149644,,,149644,1244964,2043,-1093277,-256909,-1350186,-13353,-1336833,,,-1336833,-610944,,-1947777,-1204188,,-132645,-1742937,,-204840,-0.51
1805,寶徠,2015Q1,twse,40858,35901,4957,,,4957,39144,,-34187,3337,-30850,0,-30850,,,-30850,0,,-30850,-30850,,0,-30850,,0,-0.38
1806,冠軍,2015Q1,twse,1210635,857099,353536,,,353536,376934,,-23398,-44200,-67598,26792,-94390,,,-94390,9756,,-84634,-94390,,0,-84634,,0,-0.22
1808,潤隆,2015Q1,twse,730299,542905,187394,,,187394,64682,,122712,3789,126501,3646,122855,,,122855,0,,122855,,,,,,,0.64
1809,中釉,2015Q1,twse,670495,522366,148129,,,148129,123546,-38,24545,-121,24424,8745,15679,,,15679,-32122,,-16443,27993,,-12314,5806,,-22249,0.15
1810,和成,2015Q1,twse,1377752,1015200,362552,,,362552,350171,,12381,9298,21679,8544,13135,,,13135,9236,,22371,14428,,-1293,23174,,-803,0.04
1817,凱撒衛,2015Q1,twse,483441,337776,145665,,,145665,89227,-133,56305,-697,55608,13706,41902,,,41902,-14360,,27542,41902,,,27542,,,0.58
1903,士紙,2015Q1,twse,83066,85174,-2108,,,-2108,51338,,-53446,6572,-46874,0,-46874,0,,-46874,325447,,278573,-46874,,0,278573,,0,-0.18
1904,正隆,2015Q1,twse,10732939,9033158,1699781,,,1699781,1292738,,407043,321794,728837,110670,618167,,,618167,-41341,,576826,683897,,-65730,663441,,-86615,0.62
1905,華紙,2015Q1,twse,4968410,4421705,546705,,,546705,360367,186,186524,-25580,160944,232,160712,,,160712,-206056,,-45344,158946,,1766,-8558,,-36786,0.13
1906,寶隆,2015Q1,twse,87271,70396,16875,,,16875,17961,,-1086,-20468,-21554,,-21554,,,-21554,-216978,,-238532,-21514,,-40,-226437,,-12095,-0.14
1907,永豐餘,2015Q1,twse,14962191,12488067,2474124,,,2474124,2205095,186,269215,-231294,37921,90756,-52835,,,-52835,-743491,,-796326,-166480,,113645,-838585,,42259,-0.10
1909,榮成,2015Q1,twse,6627431,5505402,1122029,,,1122029,684661,,437368,-179692,257676,76817,180859,,,180859,-322455,,-141596,176994,,3865,-136215,,-5381,0.21
2002,中鋼,2015Q1,twse,80803702,70938700,9865002,,,9865002,3453223,,6411779,-372460,6039319,1244690,4794629,,,4794629,-781424,,4013205,5526271,,-731642,5124853,,-1111648,0.36
2006,東和鋼鐵,2015Q1,twse,8434705,7679836,754869,,,754869,359294,,395575,57639,453214,54769,398445,,,398445,78885,,477330,402171,,-3726,481401,,-4071,0.40
2007,燁興,2015Q1,twse,1818319,1823969,-5650,,,-5650,55548,,-61198,-51530,-112728,0,-112728,,,-112728,-423,,-113151,-112728,,0,-113151,,0,-0.18
2008,高興昌,2015Q1,twse,336715,354443,-17728,,,-17728,32931,,-50659,3451,-47208,0,-47208,,,-47208,-24243,,-71451,,,,,,,-0.17
2009,第一銅,2015Q1,twse,949924,1016104,-66180,,,-66180,16538,,-82718,-51849,-134567,-14618,-119949,,,-119949,-68356,,-188305,,,,,,,-0.33
2010,春源,2015Q1,twse,4137840,3879744,258096,,,258096,217915,,40181,69315,109496,8318,101178,,,101178,-1872,,99306,106708,,-5530,103962,,-4656,0.16
2012,春雨,2015Q1,twse,2065096,1724194,340902,,,340902,257250,,83652,-43019,40633,9265,31368,,,31368,16662,,48030,21128,,10240,43637,,4393,0.08
2013,中鋼構,2015Q1,twse,4153643,4040691,112952,,,112952,87212,,25740,8008,33748,2065,31683,,,31683,-14748,,16935,31683,,,16935,,,0.16
2014,中鴻,2015Q1,twse,7734996,8823372,-1088376,,,-1088376,271677,,-1360053,-43745,-1403798,-1254,-1402544,,,-1402544,-42269,,-1444813,-1402544,,,-1444813,,,-0.98
2015,豐興,2015Q1,twse,6942698,6214873,727825,,,727825,202550,,525275,37886,563161,89560,473601,,,473601,12539,,486140,473601,,0,486140,,0,0.81
2017,官田鋼,2015Q1,twse,1378182,1327847,50335,,,50335,92797,0,-42462,-11783,-54245,3149,-57394,,,-57394,-1345,,-58739,-67305,,9911,-68650,,9911,-0.18
2020,美亞,2015Q1,twse,1109285,1027669,81616,145,355,81826,78992,,2834,15297,18131,4882,13249,,,13249,-20041,,-6792,15865,,-2616,3022,,-9814,0.06
2022,聚亨,2015Q1,twse,1984919,1912730,72189,,,72189,140379,,-68190,-43785,-111975,-8881,-103094,,,-103094,-20796,,-123890,-83632,,-19462,-98672,,-25218,-0.15
2023,燁輝,2015Q1,twse,13987399,12665852,1321547,,,1321547,798931,,522616,-440165,82451,44534,37917,,,37917,196677,,234594,337831,,-299914,532766,,-298172,0.20
2024,志聯,2015Q1,twse,356329,318224,38105,,,38105,21833,,16272,-3533,12739,0,12739,0,,12739,0,,12739,12739,,0,12739,,0,0.12
2025,千興,2015Q1,twse,1048683,1097923,-49240,,,-49240,16220,-407,-65867,12133,-53734,0,-53734,,,-53734,-31458,,-85192,-53734,,0,-85189,,-3,-0.19
2027,大成鋼,2015Q1,twse,13443393,11925258,1518135,,,1518135,1258676,-8770,250689,-208857,41832,-45885,87717,,,87717,-382266,,-294549,51420,,36297,-217922,,-76627,0.07
2028,威致,2015Q1,twse,2133394,2258318,-124924,,,-124924,61284,,-186208,-19133,-205341,,-205341,,,-205341,,,-205341,,,,,,,-0.60
2029,盛餘,2015Q1,twse,3890726,3409381,481345,,268,481613,233203,,248410,-80207,168203,42624,125579,,,125579,-4806,,120773,128260,,-2681,123653,,-2880,0.40
2030,彰源,2015Q1,twse,2878685,2606162,272523,,,272523,181734,,90789,-45597,45192,7861,37331,,,37331,-34053,,3278,37331,,,3278,,,0.14
2031,新光鋼,2015Q1,twse,1802885,1774186,28699,,,28699,72313,-133139,-176753,461236,284483,44,284439,,,284439,-23420,,261019,286420,,-1981,263035,,-2016,1.03
2032,新鋼,2015Q1,twse,736730,711375,25355,,,25355,26511,,-1156,7551,6395,-11,6406,,,6406,0,,6406,,,,,,,0.05
2033,佳大,2015Q1,twse,179337,164379,14958,,,14958,17618,,-2660,853,-1807,-350,-1457,,,-1457,-279,,-1736,,,,,,,-0.02
2034,允強,2015Q1,twse,4988731,4590815,397916,,,397916,220954,,176962,-10248,166714,15982,150732,0,,150732,-1424,,149308,150732,,0,149308,,0,0.41
2038,海光,2015Q1,twse,2334819,2387881,-53062,,,-53062,45350,,-98412,2043,-96369,-18334,-78035,,,-78035,,,-78035,-78711,,676,-78711,,676,-0.46
2049,上銀,2015Q1,twse,3637671,2212918,1424753,,,1424753,738163,,686590,-131187,555403,96061,459342,,,459342,-143373,,315969,515490,,-56148,372117,,-56148,1.97
2059,川湖,2015Q1,twse,1102002,469823,632179,,,632179,137732,,494447,-19207,475240,79646,395594,,,395594,-1496,,394098,395594,,,394098,,,4.15
2062,橋椿,2015Q1,twse,1541058,1192454,348604,,,348604,190222,,158382,4236,162618,37872,124746,,,124746,-51601,,73145,124746,0,0,73145,0,0,0.77
2101,南港,2015Q1,twse,2817128,2382674,434454,,,434454,314045,0,120409,32684,153093,62864,90229,,,90229,-111669,,-21440,90229,,,-21440,,,0.11
2102,泰豐,2015Q1,twse,1978212,1531901,446311,,,446311,314568,,131743,-16591,115152,18319,96833,,,96833,-40675,,56158,96833,,,56158,,,0.22
2103,台橡,2015Q1,twse,6755875,5811391,944484,,,944484,518790,56165,481859,-208544,273315,52579,220736,0,,220736,-170752,,49984,195934,0,24802,53076,,-3092,0.24
2104,國際中橡,2015Q1,twse,4628019,3612382,1015637,,,1015637,403215,,612422,-107383,505039,326003,179036,,,179036,-71193,,107843,213599,,-34563,148510,,-40667,0.40
2105,正新,2015Q1,twse,28993405,20554616,8438789,,,8438789,3819891,,4618898,-377046,4241852,962957,3278895,,,3278895,-735747,,2543148,3262226,,16669,2533979,,9169,1.01
2106,建大,2015Q1,twse,7433072,5569101,1863971,,,1863971,1143644,,720327,-27357,692970,125077,567893,0,,567893,-308973,,258920,567893,0,0,258922,0,-2,0.70
2107,厚生,2015Q1,twse,754065,334668,419397,,,419397,60801,,358596,-2273,356323,9696,346627,,,346627,19137,,365764,346627,,0,365764,,0,0.70
2108,南帝,2015Q1,twse,2130874,1651111,479763,,,479763,215911,,263852,13139,276991,46528,230463,,,230463,-32432,,198031,222090,,8373,189806,,8225,0.54
2109,華豐,2015Q1,twse,1757722,1331761,425961,,,425961,237029,,188932,-59198,129734,39945,89789,,,89789,-22701,,67088,49810,,39979,27444,,39644,0.15
2114,鑫永銓,2015Q1,twse,499256,328150,171106,,,171106,41239,,129867,-17821,112046,19048,92998,,,92998,0,,92998,92998,,,92998,,,1.38
2115,六暉-KY,2015Q1,twse,650772,516471,134301,,,134301,66790,,67511,6492,74003,15707,58296,,,58296,-24796,,33500,58296,,,33500,,,0.82
2201,裕隆,2015Q1,twse,31664613,26866967,4797646,,474,4798120,4047567,,750553,852663,1603216,286125,1317091,,,1317091,-449235,,867856,873740,,443351,544237,,323619,0.60
2204,中華,2015Q1,twse,10881082,8718523,2162559,38268,,2124291,1214847,,909444,306955,1216399,152371,1064028,,,1064028,-138917,,925111,988640,,75388,869037,,56074,0.73
2206,三陽工業,2015Q1,twse,8676277,7408745,1267532,,,1267532,1267417,,115,100962,101077,47097,53980,,,53980,-147417,,-93437,55842,,-1862,-68093,,-25344,0.06
2207,和泰車,2015Q1,twse,43476264,37725170,5751094,65637,21542,5706999,2786516,,2920483,935979,3856462,593751,3262711,,,3262711,-4228,,3258483,2957447,,305264,2952539,,305944,5.41
2208,台船,2015Q1,twse,5803320,5576713,226607,,,226607,138055,,88552,67382,155934,26755,129179,,,129179,,,129179,128636,,543,128636,,543,0.17
2227,裕日車,2015Q1,twse,9042254,7867585,1174669,,,1174669,844804,-324,329541,908962,1238503,213188,1025315,,,1025315,-335903,,689412,1025315,,,689412,,,3.42
2228,劍麟,2015Q1,twse,940162,654609,285553,,,285553,129923,,155630,23972,179602,39279,140323,,,140323,-63828,,76495,140323,,,76495,,,1.96
2231,為升,2015Q1,twse,659764,292600,367164,,,367164,70345,,296819,-4768,292051,34066,257985,0,,257985,-4914,,253071,257841,,144,253221,,-150,3.56
2233,宇隆,2015Q1,twse,520386,357861,162525,,,162525,76967,,85558,-3615,81943,24109,57834,,,57834,-11892,,45942,57834,,,45942,,,1.18
2236,百達-KY,2015Q1,twse,364056,266168,97888,,,97888,63788,,34100,-16095,18005,7288,10717,,,10717,-42346,,-31629,8498,,2219,-31274,,-355,0.28
2301,光寶科,2015Q1,twse,51540402,45078755,6461647,,,6461647,4752421,,1709226,398082,2107308,414526,1692782,,,1692782,-1103044,,589738,1645748,,47034,651335,,-61597,0.71
2302,麗正,2015Q1,twse,116558,86111,30447,0,0,30447,43946,,-13499,-1305,-14804,1189,-15993,0,,-15993,-6883,,-22876,-15993,,0,-22876,,0,-0.10
2303,聯電,2015Q1,twse,37649644,28494535,9155109,,,9155109,4913823,-142614,4098672,255438,4354110,441638,3912472,,,3912472,-107098,,3805374,3979910,,-67438,3909778,,-104404,0.32
2305,全友,2015Q1,twse,197479,116654,80825,,,80825,85263,,-4438,34684,30246,3781,26465,,,26465,-20884,,5581,26594,,-129,5978,,-397,0.13
2308,台達電,2015Q1,twse,43202985,31970747,11232238,,,11232238,6962876,,4269362,813775,5083137,824970,4258167,,,4258167,-1266493,,2991674,3865704,,392463,2649712,,341962,1.59
2312,金寶,2015Q1,twse,12308510,11584986,723524,,,723524,511356,,212168,239919,452087,38479,413608,,,413608,437273,,850881,429200,,-15592,875067,,-24186,0.31
2313,華通,2015Q1,twse,8677255,7416058,1261197,,,1261197,514717,-2437,744043,-159413,584630,131297,453333,,,453333,-127956,,325377,453333,,0,325377,,0,0.38
2314,台揚,2015Q1,twse,1624151,1368524,255627,,,255627,246791,,8836,3059,11895,6538,5357,,,5357,-23297,,-17940,5361,,-4,-17934,,-6,0.01
2316,楠梓電,2015Q1,twse,1749805,1554856,194949,,,194949,126022,,68927,326704,395631,52480,343151,,,343151,-47809,,295342,343151,,,295342,,,1.08
2317,鴻海,2015Q1,twse,1014122421,941699063,72423358,,,72423358,33820755,,38602603,1644931,40247534,8987977,31259557,,,31259557,-16644283,,14615274,30385267,,874290,14671441,,-56167,2.05
2321,東訊,2015Q1,twse,969708,863246,106462,,,106462,117264,,-10802,13239,2437,0,2437,,,2437,32933,,35370,741,,1696,33674,,1696,0.00
2323,中環,2015Q1,twse,3490453,3405804,84649,,,84649,490438,,-405789,-31740,-437529,14380,-451909,,,-451909,-54161,,-506070,-453142,,1233,-508580,,2510,-0.18
2324,仁寶,2015Q1,twse,198112443,189552995,8559448,,,8559448,5337785,,3221663,-647026,2574637,552876,2021761,,,2021761,-249917,,1771844,2016150,,5611,1782866,,-11022,0.47
2327,國巨*,2015Q1,twse,6931271,5175887,1755384,,,1755384,745500,,1009884,105137,1115021,171014,944007,,,944007,-597235,,346772,932722,,11285,339985,,6787,1.40
2328,廣宇,2015Q1,twse,3383063,3227560,155503,,,155503,284922,,-129419,81655,-47764,29787,-77551,,,-77551,-215215,,-292766,-112866,,35315,-250008,,-42758,-0.22
2329,華泰,2015Q1,twse,3775932,3233357,542575,,,542575,257024,,285551,3015,288566,41633,246933,0,,246933,-14007,,232926,247933,,-1000,235296,,-2370,0.31
2330,台積電,2015Q1,twse,222034144,112585333,109448811,,-19547,109429264,22538512,-264629,86626123,1632857,88258980,9275072,78983908,,,78983908,-1645583,,77338325,78989911,,-6003,77351478,,-13153,3.05
2331,精英,2015Q1,twse,11857704,10435467,1422237,,,1422237,982266,,439971,27526,467497,119178,348319,,,348319,-112711,,235608,377143,,-28824,265937,,-30329,0.68
2332,友訊,2015Q1,twse,6719662,4941755,1777907,,,1777907,1925707,,-147800,-44102,-191902,32397,-224299,,,-224299,-546710,,-771009,-232304,,8005,-777470,,6461,-0.37
2337,旺宏,2015Q1,twse,4706274,4085771,620503,41,,620462,1867907,,-1247445,893749,-353696,2780,-356476,,,-356476,207893,,-148583,-354718,,-1758,-146762,,-1821,-0.10
2338,光罩,2015Q1,twse,421806,349851,71955,,,71955,66197,,5758,444,6202,4577,1625,,,1625,-4885,,-3260,5472,,-3847,587,,-3847,0.02
2340,台亞,2015Q1,twse,1381014,996862,384152,,,384152,219222,,164930,-24708,140222,32236,107986,,,107986,12608,,120594,107990,,-4,120599,,-5,0.20
2342,茂矽,2015Q1,twse,386339,482624,-96285,,,-96285,69652,,-165937,-306820,-472757,-10783,-461974,,,-461974,-13584,,-475558,-459357,,-2617,-472484,,-3074,-1.23
2344,華邦電,2015Q1,twse,9723826,6591751,3132075,,,3132075,1865538,,1266537,14575,1281112,244137,1036975,,,1036975,-360108,,676867,1000421,,36554,647501,,29366,0.27
2345,智邦,2015Q1,twse,4947159,4107180,839979,0,,839979,695276,,144703,-25857,118846,9349,109497,,,109497,-53781,,55716,109575,,-78,55851,,-135,0.21
2347,聯強,2015Q1,twse,70236826,67525757,2711069,,,2711069,1724873,,986196,357497,1343693,133293,1210400,,,1210400,-1640317,,-429917,1156797,,53603,-427205,,-2712,0.73
2348,海悅,2015Q1,twse,210245,116583,93662,,,93662,43908,,49754,-3955,45799,,45799,,,45799,,,45799,46177,,-378,46177,,-378,0.54
2349,錸德,2015Q1,twse,2920124,3000652,-80528,,,-80528,502507,,-583035,-135934,-718969,32041,-751010,,,-751010,8414,,-742596,-723692,,-27318,-782022,,39426,-0.28
2351,順德,2015Q1,twse,2218803,1824856,393947,,,393947,198367,,195580,-4211,191369,35376,155993,,,155993,-23627,,132366,148104,,7889,124477,,7889,0.81
2352,佳世達,2015Q1,twse,32428096,28960460,3467636,,,3467636,3016732,,450904,325832,776736,104027,672709,0,,672709,-174281,,498428,620005,0,52704,503436,0,-5008,0.32
2353,宏碁,2015Q1,twse,67947548,61284280,6663268,,,6663268,6390210,31052,304110,29618,333728,160594,173134,,,173134,-2470075,,-2296941,173320,,-186,-2296778,,-163,0.06
2354,鴻準,2015Q1,twse,24426492,20083908,4342584,,,4342584,1365212,,2977372,359576,3336948,368313,2968635,,,2968635,-784824,,2183811,2969584,,-949,2185788,,-1977,2.16
2355,敬鵬,2015Q1,twse,5485553,4766682,718871,,,718871,304343,,414528,77578,492106,123710,368396,,,368396,-71957,,296439,378161,,-9765,307726,,-11287,0.95
2356,英業達,2015Q1,twse,89303408,84037258,5266150,,,5266150,3659798,,1606352,163753,1770105,485799,1284306,,,1284306,-213469,,1070837,1452970,,-168664,1239350,,-168513,0.41
2357,華碩,2015Q1,twse,111889517,96558310,15331207,,,15331207,10196371,,5134836,-223181,4911655,1214663,3696992,,,3696992,6037191,,9734183,3680425,,16567,9721278,,12905,4.96
2359,所羅門,2015Q1,twse,1270856,1013111,257745,,,257745,154108,,103637,3876,107513,10273,97240,,,97240,-14055,,83185,86889,,10351,74995,,8190,0.49
2360,致茂,2015Q1,twse,1923763,1126520,797243,,,797243,666060,,131183,12183,143366,29809,113557,,,113557,-51683,,61874,123338,,-9781,72133,,-10259,0.33
2362,藍天,2015Q1,twse,4894312,3220781,1673531,,,1673531,975184,,698347,44896,743243,219348,523895,,,523895,-921793,,-397898,523721,,174,-397843,,-55,0.80
2363,矽統,2015Q1,twse,49643,28998,20645,,,20645,85180,,-64535,9488,-55047,,-55047,,,-55047,235994,,180947,-55047,,0,180947,,0,-0.09
2364,倫飛,2015Q1,twse,167817,142146,25671,,,25671,79970,,-54299,-5979,-60278,0,-60278,,,-60278,-348,,-60626,-60278,,0,-60626,,0,-0.33
2365,昆盈,2015Q1,twse,1531923,1212411,319512,,,319512,295913,,23599,5165,28764,7516,21248,0,,21248,22167,,43415,21588,,-340,43511,,-96,0.07
2367,燿華,2015Q1,twse,3429315,2872288,557027,,,557027,389732,,167295,-123,167172,24357,142815,,,142815,-39318,,103497,149040,,-6225,109944,,-6447,0.26
2368,金像電,2015Q1,twse,5153853,4344516,809337,,,809337,499840,-1278,308219,-72208,236011,-13050,249061,,,249061,-28401,,220660,249061,,0,220660,,,0.45
2369,菱生,2015Q1,twse,1402483,1284235,118248,,,118248,123673,,-5425,6520,1095,10543,-9448,,,-9448,15095,,5647,-7901,,-1547,7194,,-1547,-0.02
2371,大同,2015Q1,twse,25056066,23040451,2015615,,,2015615,3899886,,-1884271,291492,-1592779,189888,-1782667,,,-1782667,-840624,,-2623291,-472850,,-1309817,-840572,,-1782719,-0.21
2373,震旦行,2015Q1,twse,2926743,1702215,1224528,12457,,1212071,1061207,,150864,210507,361371,45360,316011,,,316011,-9707,,306304,295567,,20444,286512,,19792,0.95
2374,佳能,2015Q1,twse,4647668,4172083,475585,,,475585,410509,,65076,117558,182634,31088,151546,,,151546,85365,,236911,120983,,30563,201991,,34920,0.26
2375,凱美,2015Q1,twse,341578,284236,57342,,,57342,49791,0,7551,2340,9891,-5528,15419,,,15419,-25398,,-9979,15419,,,-9979,,,0.16
2376,技嘉,2015Q1,twse,12906752,10416470,2490282,,,2490282,2140390,,349892,209788,559680,135409,424271,,,424271,-88157,,336114,423868,,403,335711,,403,0.67
2377,微星,2015Q1,twse,20237673,17084535,3153138,,,3153138,2062902,,1090236,42647,1132883,184313,948570,,,948570,-143533,,805037,948570,,0,805037,,0,1.12
2379,瑞昱,2015Q1,twse,7446052,4158585,3287467,,,3287467,2655022,1753,634198,171610,805808,64698,741110,,,741110,-242569,,498541,741195,,-85,498626,,-85,1.47
2380,虹光,2015Q1,twse,620302,418639,201663,,,201663,234397,,-32734,-19651,-52385,3092,-55477,,,-55477,-12058,,-67535,-55340,,-137,-67385,,-150,-0.26
2382,廣達,2015Q1,twse,205193392,194769614,10423778,1141,1087,10423724,6694509,,3729215,749128,4478343,900212,3578131,,,3578131,-483743,,3094388,3672301,,-94170,3209082,,-114694,0.95
2383,台光電,2015Q1,twse,4962604,3830464,1132140,,,1132140,394897,,737243,-1836,735407,191575,543832,,,543832,-61375,,482457,543197,,635,482791,,-334,1.72
2385,群光,2015Q1,twse,18003350,15421234,2582116,,,2582116,1822636,,759480,114023,873503,186082,687421,,,687421,-435105,,252316,602243,,85178,203862,,48454,0.91
2387,精元,2015Q1,twse,3676840,3278752,398088,,,398088,272405,,125683,39208,164891,43732,121159,,,121159,-92451,,28708,115923,,5236,30939,,-2231,0.33
2388,威盛,2015Q1,twse,1133715,839526,294189,,,294189,696728,,-402539,41977,-360562,18007,-378569,,,-378569,-9233,,-387802,-375835,,-2734,-385068,,-2734,-0.76
2390,云辰,2015Q1,twse,215195,164506,50689,,,50689,93194,,-42505,50947,8442,379,8063,,,8063,-1326,,6737,8149,,-86,6845,,-108,0.04
2392,正崴,2015Q1,twse,21543512,19473157,2070355,,,2070355,2107174,,-36819,594428,557609,213888,343721,,,343721,-34090,,309631,230899,,112822,226099,,83532,0.45
2393,億光,2015Q1,twse,7233713,5445998,1787715,,,1787715,1124754,,662961,38912,701873,135177,566696,,,566696,-395505,,171191,560778,,5918,177818,,-6627,1.31
2395,研華,2015Q1,twse,8784667,5193888,3590779,,,3590779,2239621,,1351158,129213,1480371,274159,1206212,,,1206212,-325714,,880498,1206870,,-658,883087,,-2589,1.91
2397,友通,2015Q1,twse,703815,470868,232947,,,232947,134438,,98509,-5730,92779,19882,72897,,,72897,-7794,,65103,72897,,0,65103,,0,0.64
2399,映泰,2015Q1,twse,706040,629796,76244,,,76244,87746,,-11502,1151,-10351,775,-11126,,,-11126,4214,,-6912,-11126,,,-6912,,,-0.06
2401,凌陽,2015Q1,twse,1863803,1100106,763697,,,763697,863469,1,-99771,714221,614450,8455,605995,-27845,,578150,-17121,,561029,558049,,20101,543848,,17181,0.95
2402,毅嘉,2015Q1,twse,1881422,1804920,76502,,,76502,174924,,-98422,12444,-85978,-6093,-79885,,,-79885,-87620,,-167505,-79885,,,-167505,,,-0.24
2404,漢唐,2015Q1,twse,2527445,2136415,391030,,,391030,141954,,249076,25771,274847,60646,214201,,,214201,8376,,222577,192531,,21670,201128,,21449,0.81
2405,輔信,2015Q1,twse,1170346,1016403,153943,,,153943,257354,-124,-103535,3642,-99893,-12578,-87315,,,-87315,-66712,,-154027,-86258,,-1057,-153719,,-308,-0.25
2406,國碩,2015Q1,twse,3543403,3079474,463929,,,463929,184642,,279287,-130555,148732,93278,55454,,,55454,-18849,,36605,-103944,,159398,-122518,,159123,-0.34
2408,南亞科,2015Q1,twse,12027943,6354719,5673224,,,5673224,905724,,4767500,1536420,6303920,4677,6299243,0,,6299243,15391,,6314634,6290339,,8904,6305730,0,8904,2.61
2409,友達,2015Q1,twse,95301935,80954204,14347731,,,14347731,5395344,,8952387,-3178554,5773833,501717,5272116,,,5272116,-853797,,4418319,5155660,,116456,4466196,,-47877,0.54
2412,中華電,2015Q1,twse,56472807,36695881,19776926,,,19776926,7962856,-29120,11784950,738108,12523058,1955265,10567793,,,10567793,396353,,10964146,10418425,,149368,10820396,,143750,1.34
2413,環科,2015Q1,twse,1021709,817350,204359,,,204359,152375,,51984,-8858,43126,11149,31977,,,31977,-11060,,20917,31973,,4,20913,,4,0.25
2414,精技,2015Q1,twse,3511795,3152513,359282,,,359282,269373,,89909,-2178,87731,13244,74487,,,74487,-7999,,66488,71674,,2813,67019,,-531,0.44
2415,錩新,2015Q1,twse,487048,388186,98862,,,98862,83591,-2693,12578,-5115,7463,4847,2616,,,2616,-37663,,-35047,6228,,-3612,-23879,,-11168,0.07
2417,圓剛,2015Q1,twse,508736,273868,234868,,,234868,332867,,-97999,-8548,-106547,-1797,-104750,,,-104750,1940,,-102810,-82488,,-22262,-80593,,-22217,-0.42
2419,仲琦,2015Q1,twse,1830582,1426752,403830,,,403830,342213,,61617,-35944,25673,21007,4666,,,4666,2242,,6908,-13332,,17998,-11090,,17998,-0.06
