date,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,asof,source
2025-01-09,20.44000000,20.73000000,19.14000000,19.65000000,5470102.72000000,108787360.96900000,306500,2345698.14000000,46642041.89720000,2026-09-20,
2025-01-10,19.64000000,20.54000000,19.53000000,20.24000000,5079025.48000000,101965764.58710000,356730,2307636.36000000,46331683.76950000,2026-09-20,
2025-01-11,20.25000000,20.69000000,19.81000000,20.21000000,2575892.75000000,51828138.89110000,186655,1102843.58000000,22208471.29100000,2026-09-20,
2025-01-12,20.21000000,20.34000000,19.59000000,19.84000000,2354200.64000000,47152347.87020000,127307,999930.91000000,20035633.71470000,2026-09-20,
2025-01-13,19.85000000,20.44000000,17.83000000,19.35000000,8929572.72000000,168130674.93030000,611089,4108353.19000000,77389199.25810000,2026-09-20,
2025-01-14,19.36000000,20.51000000,19.25000000,20.32000000,4234979.71000000,84509578.12330000,335040,2053989.68000000,41050113.28720000,2026-09-20,
2025-01-15,20.33000000,22.15000000,20.10000000,22.10000000,7193382.93000000,151854329.48270000,456380,3723637.44000000,78770579.40320000,2026-09-20,
2025-01-16,22.10000000,23.78000000,21.30000000,23.03000000,8100341.74000000,183103343.92390000,521352,4131975.43000000,93333001.29940000,2026-09-20,
2025-01-17,23.03000000,25.23000000,23.02000000,25.09000000,5333944.46000000,129010962.09740000,412687,2767457.74000000,66951027.24090000,2026-09-20,
2025-01-18,25.10000000,25.67000000,23.37000000,24.12000000,7180885.24000000,173963184.44620000,469331,3370407.31000000,81635377.06500000,2026-09-20,
2025-01-19,24.12000000,26.71000000,22.19000000,24.34000000,18510171.54000000,453671100.95880000,1100687,8949070.26000000,219352896.02310000,2026-09-20,
2025-01-20,24.34000000,26.94000000,23.40000000,25.09000000,21688921.29000000,548961117.21700000,1400372,10747045.51000000,272094094.18640000,2026-09-20,
2025-01-21,25.08000000,27.09000000,23.68000000,26.67000000,10509727.17000000,268157542.26580000,702773,5159869.77000000,131755949.49560000,2026-09-20,
2025-01-22,26.67000000,27.21000000,25.13000000,25.30000000,4298632.85000000,111429165.84810000,299395,2114698.17000000,54861841.45050000,2026-09-20,
2025-01-23,25.29000000,26.25000000,23.98000000,25.65000000,6658261.17000000,167236991.16790000,501269,3265262.36000000,82163145.38990000,2026-09-20,
2025-01-24,25.66000000,26.44000000,24.86000000,25.18000000,4571970.71000000,118051494.09960000,331314,2179461.55000000,56280594.30400000,2026-09-20,
2025-01-25,25.17000000,25.44000000,24.68000000,24.93000000,2767936.88000000,69264726.05400000,210777,1337647.04000000,33486819.12820000,2026-09-20,
2025-01-26,24.93000000,26.39000000,24.86000000,24.88000000,3530502.68000000,90302768.28840000,293711,1716182.96000000,43898127.45730000,2026-09-20,
2025-01-27,24.88000000,25.14000000,22.18000000,24.21000000,9451690.74000000,221324535.90990000,699113,4567734.85000000,106923377.62370000,2026-09-20,
2025-01-28,24.22000000,24.66000000,22.36000000,22.61000000,4338921.76000000,103190284.89690000,321537,2068987.80000000,49261941.10180000,2026-09-20,
2025-01-29,22.62000000,24.45000000,22.32000000,23.66000000,5429195.02000000,126332884.32510000,429175,2759973.90000000,64265046.17350000,2026-09-20,
2025-01-30,23.66000000,25.21000000,23.41000000,24.46000000,4138779.01000000,101555003.11940000,286601,1999954.30000000,49069657.92110000,2026-09-20,
2025-01-31,24.46000000,26.40000000,24.12000000,25.17000000,5624198.46000000,142130325.91100000,382826,2715344.48000000,68708872.89730000,2026-09-20,
2025-02-01,25.16000000,25.99000000,22.76000000,22.98000000,4595841.04000000,113176241.15010000,333783,2299197.91000000,56819587.64040000,2026-09-20,
2025-02-02,22.98000000,23.33000000,19.29000000,20.46000000,12557348.56000000,267365103.67640000,737584,6130878.65000000,130752793.40100000,2026-09-20,
2025-02-03,20.47000000,22.05000000,15.40000000,21.64000000,31291131.83000000,593173905.19350000,1689116,15388394.31000000,291924063.02290000,2026-09-20,
2025-02-04,21.64000000,21.71000000,19.32000000,19.97000000,10301205.02000000,208959507.17370000,751915,5018912.76000000,101797800.97130000,2026-09-20,
2025-02-05,19.98000000,20.27000000,18.96000000,19.19000000,5964659.67000000,117386762.80410000,437970,2815895.25000000,55424291.27760000,2026-09-20,
2025-02-06,19.19000000,19.94000000,18.41000000,18.58000000,4582527.29000000,87591563.05690000,345335,2262042.84000000,43301328.77820000,2026-09-20,
2025-02-07,18.59000000,19.86000000,17.79000000,18.39000000,5908194.93000000,112190172.22750000,371477,2913679.76000000,55365766.88030000,2026-09-20,
2025-02-08,18.39000000,18.63000000,17.87000000,18.45000000,2487416.07000000,45195182.66900000,176523,1206342.56000000,21935829.75240000,2026-09-20,
2025-02-09,18.44000000,19.00000000,17.44000000,18.26000000,3353841.91000000,61527497.40350000,231791,1545154.16000000,28369902.38300000,2026-09-20,
2025-02-10,18.26000000,19.13000000,17.67000000,18.81000000,3713087.79000000,68920948.01160000,297732,1883256.88000000,34972152.99500000,2026-09-20,
2025-02-11,18.80000000,19.79000000,18.22000000,18.66000000,4263524.03000000,81391089.58820000,277718,2079985.70000000,39682350.07920000,2026-09-20,
2025-02-12,18.65000000,19.51000000,17.64000000,19.20000000,5633560.52000000,103689231.12600000,341211,2769824.75000000,50997176.84350000,2026-09-20,
2025-02-13,19.20000000,19.34000000,18.18000000,18.56000000,2549414.88000000,47661024.21320000,206666,1195616.19000000,22336565.07500000,2026-09-20,
2025-02-14,18.56000000,19.84000000,18.45000000,19.38000000,3273627.94000000,62976478.47450000,231325,1611512.32000000,31021159.71680000,2026-09-20,
2025-02-15,19.39000000,19.67000000,18.73000000,18.99000000,1679060.06000000,32201612.56840000,131457,842260.57000000,16169328.25290000,2026-09-20,
2025-02-16,19.00000000,19.26000000,18.56000000,18.69000000,1828935.06000000,34612458.68440000,130608,831429.31000000,15745576.69610000,2026-09-20,
2025-02-17,18.70000000,19.80000000,18.36000000,19.12000000,3643081.50000000,69752680.87920000,245131,1731798.00000000,33187782.52710000,2026-09-20,
2025-02-18,19.12000000,19.20000000,17.28000000,17.88000000,4505341.14000000,81125118.22420000,305224,2200164.25000000,39666019.44760000,2026-09-20,
2025-02-19,17.88000000,18.21000000,17.44000000,17.98000000,2675151.19000000,47884780.96430000,197972,1281824.63000000,22961511.34920000,2026-09-20,
2025-02-20,17.98000000,18.48000000,17.81000000,18.28000000,2731996.90000000,49529653.79050000,155368,1297660.73000000,23548181.22950000,2026-09-20,
2025-02-21,18.28000000,19.06000000,17.12000000,17.43000000,4587895.37000000,83181155.15830000,257095,2349110.96000000,42640100.78130000,2026-09-20,
2025-02-22,17.43000000,18.03000000,17.30000000,17.76000000,2055640.23000000,36269450.26520000,109215,968113.76000000,17094818.02090000,2026-09-20,
2025-02-23,17.76000000,18.13000000,17.42000000,17.62000000,1720018.44000000,30501320.80800000,95605,894325.13000000,15854790.29990000,2026-09-20,
2025-02-24,17.62000000,17.75000000,14.97000000,15.26000000,5293023.88000000,85861287.83830000,283073,2382876.77000000,38695139.06660000,2026-09-20,
2025-02-25,15.26000000,15.59000000,14.02000000,15.31000000,10228092.27000000,150983033.29250000,490873,4876567.13000000,72010874.00300000,2026-09-20,
2025-02-26,15.31000000,15.78000000,14.67000000,15.26000000,6144417.14000000,93861531.90610000,306034,2851436.68000000,43551306.39810000,2026-09-20,
2025-02-27,15.26000000,15.78000000,14.78000000,15.10000000,3366542.39000000,51701783.88570000,184822,1578620.99000000,24262017.21090000,2026-09-20,
2025-02-28,15.11000000,15.20000000,13.45000000,14.81000000,6722597.01000000,95138294.39600000,354541,3248254.40000000,45944939.55860000,2026-09-20,
2025-03-01,14.81000000,15.14000000,14.22000000,14.75000000,2768879.74000000,40610512.92020000,138582,1347354.17000000,19770436.36760000,2026-09-20,
2025-03-02,14.75000000,17.55000000,14.40000000,17.42000000,7915106.42000000,128254562.67710000,450780,4093226.41000000,66347299.01930000,2026-09-20,
2025-03-03,17.42000000,17.49000000,14.36000000,14.46000000,8257408.33000000,131102637.94070000,459361,3859748.29000000,61272599.86870000,2026-09-20,
2025-03-04,14.46000000,15.36000000,13.08000000,14.86000000,10326427.49000000,144894861.94870000,522248,5170143.63000000,72619858.52160000,2026-09-20,
2025-03-05,14.87000000,16.59000000,14.63000000,16.43000000,8116733.84000000,128604981.12360000,415151,4255431.65000000,67432957.71290000,2026-09-20,
2025-03-06,16.43000000,17.67000000,16.37000000,17.06000000,8697077.04000000,148448982.18940000,411963,4592474.27000000,78407572.75660000,2026-09-20,
2025-03-07,17.06000000,17.54000000,15.73000000,15.94000000,10299090.47000000,171490067.97560000,532800,5161567.77000000,86080380.85270000,2026-09-20,
2025-03-08,15.95000000,16.04000000,15.13000000,15.26000000,3134313.82000000,48550942.90010000,181622,1432526.49000000,22198546.39290000,2026-09-20,
2025-03-09,15.27000000,15.37000000,13.60000000,13.81000000,4248839.69000000,61017584.49740000,225196,1911849.00000000,27480419.39590000,2026-09-20,
2025-03-10,13.81000000,14.57000000,12.41000000,12.65000000,7677019.97000000,103612729.91690000,348681,3562133.95000000,48059269.99130000,2026-09-20,
2025-03-11,12.66000000,13.66000000,11.85000000,13.13000000,10016626.39000000,128415926.57600000,425468,4817912.63000000,61825195.88620000,2026-09-20,
2025-03-12,13.14000000,13.81000000,12.64000000,13.49000000,6327960.06000000,83574163.08750000,265723,3073895.22000000,40620952.52470000,2026-09-20,
2025-03-13,13.49000000,13.60000000,12.71000000,13.04000000,4141753.02000000,54571993.25200000,202174,1961479.83000000,25865226.70510000,2026-09-20,
2025-03-14,13.04000000,14.71000000,12.99000000,13.66000000,12755289.32000000,178467468.75260000,417668,6567332.00000000,91845519.86780000,2026-09-20,
2025-03-15,13.66000000,14.25000000,13.63000000,14.01000000,3408277.79000000,47621397.42140000,125709,1779892.82000000,24872934.23220000,2026-09-20,
2025-03-16,14.02000000,14.19000000,13.21000000,13.37000000,2780110.54000000,38117285.19930000,143543,1250250.38000000,17150555.08220000,2026-09-20,
2025-03-17,13.38000000,14.24000000,13.34000000,14.03000000,3319483.11000000,45834984.03010000,147923,1641402.17000000,22673817.07210000,2026-09-20,
2025-03-18,14.03000000,14.28000000,13.46000000,13.91000000,2922034.37000000,40493548.83020000,161335,1366415.23000000,18931620.23980000,2026-09-20,
2025-03-19,13.92000000,15.05000000,13.77000000,15.03000000,5082770.60000000,73126373.02920000,224725,2575543.23000000,37100321.79220000,2026-09-20,
2025-03-20,15.03000000,15.17000000,14.08000000,14.22000000,3092914.51000000,45029471.87290000,137126,1482181.45000000,21601760.74320000,2026-09-20,
2025-03-21,14.22000000,14.39000000,13.82000000,13.97000000,1751688.08000000,24662386.01220000,109403,807673.65000000,11379227.14780000,2026-09-20,
2025-03-22,13.96000000,14.50000000,13.93000000,14.25000000,1474759.41000000,20981581.12590000,67838,721300.66000000,10266419.69910000,2026-09-20,
2025-03-23,14.25000000,14.50000000,14.21000000,14.47000000,1401116.50000000,20119989.67650000,76064,740797.79000000,10638947.98620000,2026-09-20,
2025-03-24,14.46000000,15.41000000,14.16000000,15.13000000,3509456.58000000,52643960.54130000,167418,1754192.34000000,26321746.56020000,2026-09-20,
2025-03-25,15.13000000,15.61000000,14.87000000,15.44000000,2219727.70000000,33976070.63500000,141005,1108290.41000000,16976173.58520000,2026-09-20,
2025-03-26,15.43000000,16.00000000,14.94000000,15.24000000,3150903.48000000,48811883.15770000,160975,1621403.36000000,25106363.45730000,2026-09-20,
2025-03-27,15.25000000,15.80000000,15.17000000,15.52000000,2499733.03000000,38872790.84870000,142654,1253350.86000000,19496323.41340000,2026-09-20,
2025-03-28,15.53000000,15.59000000,14.00000000,14.25000000,3532174.05000000,51328687.68300000,161931,1637565.27000000,23758568.61070000,2026-09-20,
2025-03-29,14.25000000,14.42000000,13.37000000,13.55000000,2413896.58000000,33228008.94760000,132568,1041029.99000000,14335902.19540000,2026-09-20,
2025-03-30,13.56000000,13.87000000,13.19000000,13.41000000,2061395.48000000,28042290.81480000,115436,1076030.40000000,14659799.31290000,2026-09-20,
2025-03-31,13.42000000,13.72000000,12.96000000,13.51000000,2664605.78000000,35568817.68070000,167541,1306213.66000000,17452453.36840000,2026-09-20,
2025-04-01,13.50000000,14.40000000,13.49000000,14.04000000,2669710.90000000,37425026.24240000,136757,1181840.90000000,16549577.62960000,2026-09-20,
2025-04-02,14.04000000,14.40000000,12.81000000,12.90000000,6814389.49000000,93448345.03990000,303359,3154738.25000000,43328915.38200000,2026-09-20,
2025-04-03,12.90000000,13.31000000,12.30000000,12.90000000,5139724.57000000,65353898.17550000,194191,2387926.80000000,30342936.85320000,2026-09-20,
2025-04-04,12.90000000,13.20000000,12.35000000,12.94000000,4559146.69000000,58370703.51350000,210445,2137532.67000000,27379470.80140000,2026-09-20,
2025-04-05,12.94000000,13.06000000,12.57000000,12.85000000,1414775.76000000,18140090.18230000,69620,608112.47000000,7793698.17590000,2026-09-20,
2025-04-06,12.84000000,12.96000000,11.00000000,11.28000000,4370640.73000000,51683652.39280000,216324,1975551.19000000,23312771.47330000,2026-09-20,
2025-04-07,11.29000000,11.89000000,10.10000000,11.45000000,13409341.29000000,148005629.94680000,572272,6733117.26000000,74315289.41440000,2026-09-20,
2025-04-08,11.46000000,11.89000000,10.78000000,10.93000000,4384116.83000000,49810099.32740000,211552,2064389.14000000,23474270.85960000,2026-09-20,
2025-04-09,10.93000000,12.82000000,10.44000000,12.65000000,8980891.69000000,104577153.36330000,359453,4570019.47000000,53158535.17000000,2026-09-20,
2025-04-10,12.65000000,12.67000000,11.68000000,12.08000000,4138245.70000000,50462805.38580000,194166,2077828.17000000,25323770.25090000,2026-09-20,
2025-04-11,12.07000000,12.90000000,12.02000000,12.64000000,3323588.23000000,41561611.73710000,144205,1732695.44000000,21672324.78800000,2026-09-20,
2025-04-12,12.64000000,13.29000000,12.47000000,13.15000000,2468342.79000000,32037446.78880000,120972,1165313.94000000,15113695.03830000,2026-09-20,
2025-04-13,13.15000000,13.23000000,12.43000000,12.62000000,3154296.08000000,40484024.75590000,156648,1450864.24000000,18642362.36120000,2026-09-20,
2025-04-14,12.63000000,13.25000000,12.57000000,12.63000000,2801098.17000000,36103219.74300000,178760,1471710.90000000,18975197.10810000,2026-09-20,
2025-04-15,12.64000000,12.84000000,12.21000000,12.24000000,3088546.47000000,38697218.75110000,145688,1548290.98000000,19418211.17910000,2026-09-20,
2025-04-16,12.24000000,12.53000000,11.89000000,12.35000000,2896851.83000000,35501633.43680000,154211,1442797.77000000,17688594.15360000,2026-09-20,
2025-04-17,12.35000000,12.71000000,12.20000000,12.54000000,2255618.77000000,28220397.06000000,104587,1106761.80000000,13852429.86530000,2026-09-20,
2025-04-18,12.54000000,12.72000000,12.40000000,12.56000000,1155230.48000000,14539045.21850000,61007,618903.76000000,7788397.98530000,2026-09-20,
2025-04-19,12.57000000,13.06000000,12.53000000,12.94000000,1188404.07000000,15247583.48790000,50980,598315.82000000,7673978.48290000,2026-09-20,
2025-04-20,12.93000000,13.60000000,12.87000000,13.28000000,2277566.14000000,29961167.57670000,92439,1125160.39000000,14793683.94600000,2026-09-20,
2025-04-21,13.29000000,13.70000000,12.96000000,13.11000000,2623398.74000000,35188846.66640000,115005,1343797.34000000,18036943.95500000,2026-09-20,
2025-04-22,13.10000000,14.18000000,12.88000000,14.13000000,3872482.56000000,52701843.41320000,170341,2066500.03000000,28118478.98110000,2026-09-20,
2025-04-23,14.13000000,15.28000000,14.01000000,15.02000000,4479481.40000000,66102867.07690000,255574,2177886.30000000,32139023.99390000,2026-09-20,
2025-04-24,15.02000000,15.15000000,14.15000000,15.06000000,3263326.60000000,47927276.54270000,194420,1618776.70000000,23751212.76390000,2026-09-20,
2025-04-25,15.06000000,15.36000000,14.71000000,14.92000000,3790777.91000000,57142634.96870000,199448,1901748.36000000,28697605.25670000,2026-09-20,
2025-04-26,14.92000000,15.28000000,14.67000000,14.86000000,2127724.28000000,31841298.92590000,123294,1016032.26000000,15218277.71670000,2026-09-20,
2025-04-27,14.87000000,15.10000000,14.37000000,14.56000000,2456622.73000000,35964045.76960000,133499,1112044.69000000,16295294.04060000,2026-09-20,
2025-04-28,14.56000000,15.11000000,14.24000000,15.03000000,3049340.90000000,45048676.67520000,170287,1472802.97000000,21773796.58710000,2026-09-20,
2025-04-29,15.03000000,15.24000000,14.47000000,14.60000000,2173196.17000000,32545347.33140000,139949,1054998.17000000,15805564.54740000,2026-09-20,
2025-04-30,14.61000000,14.76000000,13.83000000,14.30000000,2127588.64000000,30425747.61230000,126040,1056428.45000000,15116279.41150000,2026-09-20,
2025-05-01,14.30000000,15.04000000,14.30000000,14.74000000,2952704.48000000,43806454.90880000,125474,1475456.02000000,21892249.15460000,2026-09-20,
2025-05-02,14.74000000,15.03000000,14.49000000,14.65000000,2801948.57000000,41315421.50090000,109407,1305908.11000000,19258519.18010000,2026-09-20,
2025-05-03,14.65000000,14.67000000,14.16000000,14.24000000,1788850.74000000,25739335.75290000,65694,796058.73000000,11450561.57990000,2026-09-20,
2025-05-04,14.24000000,14.37000000,13.81000000,13.86000000,1579429.90000000,22259219.13400000,67484,730349.98000000,10296999.17120000,2026-09-20,
2025-05-05,13.86000000,14.20000000,13.48000000,13.65000000,2448399.35000000,33776213.60500000,99222,1176049.88000000,16243610.50700000,2026-09-20,
2025-05-06,13.65000000,13.89000000,13.20000000,13.82000000,2166912.06000000,29238187.00500000,99681,1041974.53000000,14069782.28140000,2026-09-20,
2025-05-07,13.82000000,14.09000000,13.46000000,13.82000000,1873337.32000000,25845423.16270000,92316,952948.52000000,13149864.88530000,2026-09-20,
2025-05-08,13.81000000,15.99000000,13.81000000,15.88000000,5676038.21000000,85592538.46000000,213374,2896187.67000000,43717916.89720000,2026-09-20,
2025-05-09,15.89000000,16.73000000,15.58000000,16.01000000,6902689.72000000,110916967.62040000,331339,3274401.48000000,52631525.82390000,2026-09-20,
2025-05-10,16.01000000,17.47000000,15.86000000,17.34000000,5230336.13000000,86521781.80840000,266024,2528168.37000000,41841594.54900000,2026-09-20,
2025-05-11,17.34000000,17.42000000,16.30000000,17.10000000,4824652.78000000,81013068.43550000,248210,2169925.88000000,36456879.87570000,2026-09-20,
2025-05-12,17.10000000,17.98000000,16.03000000,16.74000000,6485836.98000000,110441899.96790000,377018,3107520.34000000,52985800.23860000,2026-09-20,
2025-05-13,16.74000000,17.81000000,16.03000000,17.39000000,5140765.42000000,86828154.54870000,268728,2388898.38000000,40335316.77210000,2026-09-20,
2025-05-14,17.40000000,17.53000000,16.67000000,17.01000000,3739156.87000000,63879760.35810000,220371,1647980.05000000,28154977.57700000,2026-09-20,
2025-05-15,17.02000000,17.21000000,15.69000000,16.04000000,4599640.32000000,75084627.98040000,263741,2131278.99000000,34801990.83510000,2026-09-20,
2025-05-16,16.04000000,16.54000000,15.61000000,15.76000000,3037327.69000000,49102367.19380000,182870,1362993.21000000,22045390.45640000,2026-09-20,
2025-05-17,15.76000000,15.79000000,15.07000000,15.32000000,2634568.83000000,40495046.62840000,152872,1153843.62000000,17743779.03850000,2026-09-20,
2025-05-18,15.33000000,16.40000000,14.88000000,15.88000000,4286878.87000000,66955472.83850000,199354,2057302.26000000,32155145.88050000,2026-09-20,
2025-05-19,15.88000000,16.01000000,14.84000000,15.78000000,4330819.39000000,66888436.74960000,206416,2138928.28000000,33030452.26530000,2026-09-20,
2025-05-20,15.79000000,16.42000000,15.24000000,15.71000000,4389269.10000000,69428056.69770000,200184,2064962.99000000,32686590.68200000,2026-09-20,
2025-05-21,15.71000000,16.49000000,15.52000000,16.10000000,6093462.07000000,96998838.53740000,285585,2815616.78000000,44835111.66860000,2026-09-20,
2025-05-22,16.10000000,16.91000000,16.04000000,16.74000000,4542884.36000000,75173542.46990000,197093,2069480.95000000,34242819.54140000,2026-09-20,
2025-05-23,16.74000000,17.16000000,15.42000000,15.53000000,6190632.79000000,101599899.59840000,282320,2693623.69000000,44181404.01070000,2026-09-20,
2025-05-24,15.53000000,15.91000000,15.24000000,15.34000000,2601739.54000000,40646828.76450000,109419,1073366.06000000,16768068.71380000,2026-09-20,
2025-05-25,15.34000000,15.56000000,14.86000000,15.54000000,2236117.68000000,33989579.06380000,111141,1065100.26000000,16196163.65060000,2026-09-20,
2025-05-26,15.54000000,15.96000000,15.40000000,15.54000000,2143637.24000000,33544257.07730000,104107,1071488.59000000,16774555.95210000,2026-09-20,
2025-05-27,15.54000000,16.13000000,15.15000000,15.91000000,2513450.22000000,39677131.22030000,126073,1311533.05000000,20702578.53320000,2026-09-20,
2025-05-28,15.91000000,16.16000000,15.31000000,15.69000000,2287285.42000000,35975289.52490000,119816,1053493.27000000,16571288.30050000,2026-09-20,
2025-05-29,15.69000000,16.19000000,15.00000000,15.05000000,3470428.69000000,54242539.65180000,166846,1732855.81000000,27072157.26430000,2026-09-20,
2025-05-30,15.05000000,15.12000000,13.76000000,13.90000000,6106096.75000000,87968905.56650000,261451,3014026.54000000,43473992.85990000,2026-09-20,
2025-05-31,13.89000000,14.19000000,13.39000000,13.97000000,3241877.57000000,44667893.89540000,175058,1645182.48000000,22677543.47130000,2026-09-20,
2025-06-01,13.97000000,14.13000000,13.58000000,14.06000000,1673437.42000000,23234299.93110000,85413,836258.39000000,11619831.99730000,2026-09-20,
2025-06-02,14.06000000,14.12000000,13.59000000,14.07000000,1803670.48000000,24931302.45030000,94482,796376.93000000,11014848.09920000,2026-09-20,
2025-06-03,14.08000000,14.45000000,13.98000000,14.11000000,2397370.67000000,34067280.47780000,112439,1019148.52000000,14494246.15800000,2026-09-20,
2025-06-04,14.12000000,14.48000000,13.70000000,13.83000000,1698210.37000000,23999080.64430000,82637,817738.18000000,11565622.41890000,2026-09-20,
2025-06-05,13.84000000,14.04000000,12.64000000,12.89000000,4325191.79000000,57662797.04360000,188942,2006038.56000000,26765851.49090000,2026-09-20,
2025-06-06,12.89000000,13.69000000,12.82000000,13.56000000,2892254.80000000,38630922.27310000,118771,1481684.12000000,19781391.74250000,2026-09-20,
2025-06-07,13.57000000,14.08000000,13.48000000,13.83000000,1796907.09000000,24967310.46790000,64617,881530.44000000,12248362.72390000,2026-09-20,
2025-06-08,13.82000000,13.98000000,13.55000000,13.73000000,1301631.33000000,17925650.21760000,59275,646715.35000000,8908018.74320000,2026-09-20,
2025-06-09,13.73000000,14.40000000,13.54000000,14.36000000,2139591.17000000,29822019.10090000,94510,1116755.60000000,15564261.89490000,2026-09-20,
2025-06-10,14.36000000,15.53000000,14.32000000,15.45000000,4610246.80000000,69253062.03240000,213473,2433977.22000000,36581893.40970000,2026-09-20,
2025-06-11,15.45000000,15.66000000,14.77000000,14.89000000,4342696.57000000,66383169.87820000,176120,2031491.15000000,31074982.70010000,2026-09-20,
2025-06-12,14.89000000,14.93000000,13.83000000,13.97000000,3957934.78000000,56686101.39560000,160540,1982674.69000000,28395274.24810000,2026-09-20,
2025-06-13,13.98000000,13.99000000,12.75000000,13.44000000,6529679.32000000,86214544.51200000,260808,3300709.71000000,43585337.86990000,2026-09-20,
2025-06-14,13.45000000,13.46000000,12.83000000,13.15000000,1849077.29000000,24273624.71460000,77471,881269.73000000,11579156.11400000,2026-09-20,
2025-06-15,13.16000000,13.33000000,13.00000000,13.30000000,1457954.35000000,19219539.78960000,60881,773749.56000000,10208664.93490000,2026-09-20,
2025-06-16,13.30000000,14.17000000,13.17000000,13.56000000,2758548.76000000,37895538.85790000,114495,1262041.32000000,17337840.62750000,2026-09-20,
2025-06-17,13.57000000,13.79000000,12.80000000,12.99000000,3726610.19000000,49659770.92260000,150294,1795916.01000000,23948439.16900000,2026-09-20,
2025-06-18,13.00000000,13.23000000,12.63000000,13.11000000,2573912.22000000,33226796.53640000,117526,1277307.96000000,16502781.41550000,2026-09-20,
2025-06-19,13.12000000,13.38000000,12.91000000,13.07000000,1851285.83000000,24286855.70100000,72703,947546.09000000,12429677.72750000,2026-09-20,
2025-06-20,13.07000000,13.29000000,12.30000000,12.51000000,2738596.05000000,35022843.99750000,105780,1305675.86000000,16707628.30580000,2026-09-20,
2025-06-21,12.51000000,12.75000000,11.69000000,12.03000000,2605780.15000000,31745396.05040000,109879,1211458.80000000,14756186.57870000,2026-09-20,
2025-06-22,12.03000000,12.20000000,10.94000000,11.65000000,5918789.60000000,68363262.39560000,210727,2936309.49000000,33962157.10140000,2026-09-20,
2025-06-23,11.65000000,12.97000000,11.39000000,12.82000000,4411334.51000000,53053448.47500000,171594,2233942.02000000,26923254.35330000,2026-09-20,
2025-06-24,12.83000000,13.73000000,12.78000000,13.42000000,4188366.46000000,55373649.74080000,174612,2150919.19000000,28457835.91450000,2026-09-20,
2025-06-25,13.42000000,13.51000000,12.99000000,13.13000000,2471771.03000000,32749333.96100000,108619,1200138.31000000,15907409.56790000,2026-09-20,
2025-06-26,13.14000000,13.57000000,12.88000000,12.94000000,1893346.80000000,24961668.31700000,101798,946663.96000000,12486305.78270000,2026-09-20,
2025-06-27,12.94000000,13.23000000,12.73000000,13.05000000,1558205.31000000,20257928.79300000,86321,776580.22000000,10099799.74370000,2026-09-20,
2025-06-28,13.05000000,13.45000000,13.00000000,13.39000000,1200113.90000000,15862065.34220000,45088,619283.42000000,8187854.08200000,2026-09-20,
2025-06-29,13.40000000,13.88000000,13.24000000,13.70000000,1498678.23000000,20223377.74050000,61327,769056.16000000,10373764.99810000,2026-09-20,
2025-06-30,13.71000000,13.78000000,13.12000000,13.38000000,2514005.77000000,33657046.29360000,89552,1240465.84000000,16606508.13260000,2026-09-20,
2025-07-01,13.37000000,13.44000000,12.78000000,12.90000000,1734062.81000000,22664460.68660000,63052,748341.25000000,9798929.45630000,2026-09-20,
2025-07-02,12.90000000,13.85000000,12.73000000,13.56000000,3263950.46000000,43761483.72810000,103212,1546799.46000000,20767082.38810000,2026-09-20,
2025-07-03,13.55000000,14.08000000,13.43000000,13.67000000,3061053.26000000,42127142.44840000,108893,1423516.19000000,19612485.58420000,2026-09-20,
2025-07-04,13.66000000,13.78000000,12.93000000,13.16000000,2145964.77000000,28578440.99220000,84226,976456.15000000,12999463.25710000,2026-09-20,
2025-07-05,13.16000000,13.27000000,12.99000000,13.23000000,900526.54000000,11861117.94270000,36072,415860.43000000,5479798.50210000,2026-09-20,
2025-07-06,13.23000000,13.70000000,13.10000000,13.48000000,1349555.74000000,18067981.47360000,57069,679204.25000000,9096316.40450000,2026-09-20,
2025-07-07,13.49000000,13.73000000,13.25000000,13.44000000,1830708.82000000,24756271.18250000,79726,884861.82000000,11968801.88060000,2026-09-20,
2025-07-08,13.43000000,14.00000000,13.20000000,13.96000000,2064962.22000000,28085657.42600000,89228,1095551.17000000,14916789.03870000,2026-09-20,
2025-07-09,13.97000000,14.38000000,13.81000000,14.25000000,3387387.40000000,47744792.42230000,132891,1794919.92000000,25307207.63390000,2026-09-20,
2025-07-10,14.25000000,15.34000000,14.15000000,15.23000000,3789246.68000000,55480787.44900000,156405,1837622.43000000,26920842.08940000,2026-09-20,
2025-07-11,15.24000000,15.88000000,15.01000000,15.28000000,5080650.86000000,78674913.13750000,249247,2440320.28000000,37788828.90110000,2026-09-20,
2025-07-12,15.29000000,15.48000000,14.70000000,15.11000000,2060919.92000000,31177612.45520000,127054,931703.93000000,14099698.95110000,2026-09-20,
2025-07-13,15.11000000,15.95000000,15.04000000,15.66000000,2764273.77000000,43074104.84960000,137886,1328217.84000000,20692617.06860000,2026-09-20,
2025-07-14,15.66000000,16.47000000,15.57000000,15.75000000,4507587.92000000,72235528.37120000,275038,2175916.81000000,34880531.96930000,2026-09-20,
2025-07-15,15.76000000,16.20000000,15.14000000,16.11000000,4643980.94000000,72517080.70900000,253239,2087658.30000000,32633486.36820000,2026-09-20,
2025-07-16,16.11000000,17.04000000,15.82000000,16.67000000,5287087.42000000,87448067.31480000,263229,2444337.38000000,40474406.15850000,2026-09-20,
