date,stock_id,name,reason,adjust_from,restore_date,margin_cut,margin_cum,short_raise,short_cum
2026-08-24,1233,天仁,股價波動過度劇烈,,,1,0,1,0
2026-08-24,1233,天仁,成交量過度異常,2026-07-21,,1,0,1,0
2026-08-24,1233,天仁,股權過度集中,,,1,0,1,0
2026-08-24,1233,天仁,監視第二次處置,,,,,,
2026-08-24,1233,天仁,,,,1,1,1,1
2026-08-24,1235,興泰,股價波動過度劇烈,,,1,0,1,0
2026-08-24,1235,興泰,成交量過度異常,2026-08-13,,1,0,1,0
2026-08-24,1235,興泰,股權過度集中,,,1,0,1,0
2026-08-24,1235,興泰,監視第二次處置,,,,,,
2026-08-24,1235,興泰,,,,1,1,1,1
2026-08-24,1418,東華,股價波動過度劇烈,,,1,0,1,0
2026-08-24,1418,東華,成交量過度異常,2026-07-23,,1,0,1,0
2026-08-24,1418,東華,股權過度集中,,,1,0,1,0
2026-08-24,1418,東華,監視第二次處置,,,,,,
2026-08-24,1418,東華,,,,1,1,1,1
2026-08-24,1443,立益物流,股價波動過度劇烈,,,1,0,1,0
2026-08-24,1443,立益物流,成交量過度異常,2026-06-26,,1,0,1,0
2026-08-24,1443,立益物流,股權過度集中,,,1,0,1,0
2026-08-24,1443,立益物流,監視第二次處置,,,,,,
2026-08-24,1443,立益物流,,,,1,1,1,1
2026-08-24,1454,台富,股價波動過度劇烈,,,1,0,1,0
2026-08-24,1454,台富,成交量過度異常,2026-07-29,,1,0,1,0
2026-08-24,1454,台富,股權過度集中,,,1,0,1,0
2026-08-24,1454,台富,監視第二次處置,,,,,,
2026-08-24,1454,台富,,,,1,1,1,1
2026-08-24,1470,大統新創,股價波動過度劇烈,,,1,0,1,0
2026-08-24,1470,大統新創,成交量過度異常,2025-06-24,,1,0,1,0
2026-08-24,1470,大統新創,股權過度集中,2025-07-17,,1,0,1,0
2026-08-24,1470,大統新創,監視第二次處置,,,,,,
2026-08-24,1470,大統新創,,,,1,1,1,1
2026-08-24,1475,業旺,股價波動過度劇烈,,,1,0,1,0
2026-08-24,1475,業旺,成交量過度異常,2026-07-22,,1,0,1,0
2026-08-24,1475,業旺,股權過度集中,,,1,0,1,0
2026-08-24,1475,業旺,監視第二次處置,,,,,,
