date,stock_id,name,reason,adjust_from,restore_date,margin_cut,margin_cum,short_raise,short_cum
2026-09-09,1203,味王,股價波動過度劇烈,,,1,0,1,0
2026-09-09,1203,味王,成交量過度異常,2026-09-03,,1,0,1,0
2026-09-09,1203,味王,股權過度集中,,,1,0,1,0
2026-09-09,1203,味王,監視第二次處置,,,,,,
2026-09-09,1203,味王,,,,1,1,1,1
2026-09-09,1233,天仁,股價波動過度劇烈,,,1,0,1,0
2026-09-09,1233,天仁,成交量過度異常,2026-07-21,,1,0,1,0
2026-09-09,1233,天仁,股權過度集中,,,1,0,1,0
2026-09-09,1233,天仁,監視第二次處置,,,,,,
2026-09-09,1233,天仁,,,,1,1,1,1
2026-09-09,1235,興泰,股價波動過度劇烈,,,1,0,1,0
2026-09-09,1235,興泰,成交量過度異常,2026-08-13,,1,0,1,0
2026-09-09,1235,興泰,股權過度集中,,,1,0,1,0
2026-09-09,1235,興泰,監視第二次處置,,,,,,
2026-09-09,1235,興泰,,,,1,1,1,1
2026-09-09,1303,南亞,股價波動過度劇烈,2026-09-02,,1,0,1,0
2026-09-09,1303,南亞,成交量過度異常,,,1,0,1,0
2026-09-09,1303,南亞,股權過度集中,,,1,0,1,0
2026-09-09,1303,南亞,監視第二次處置,,,,,,
2026-09-09,1303,南亞,,,,1,1,1,1
2026-09-09,1324,地球,股價波動過度劇烈,,,1,0,1,0
2026-09-09,1324,地球,成交量過度異常,2026-09-10,,1,0,1,0
2026-09-09,1324,地球,股權過度集中,,,1,0,1,0
2026-09-09,1324,地球,監視第二次處置,,,,,,
2026-09-09,1324,地球,,,,1,1,1,1
2026-09-09,1418,東華,股價波動過度劇烈,,,1,0,1,0
2026-09-09,1418,東華,成交量過度異常,2026-07-23,,1,0,1,0
2026-09-09,1418,東華,股權過度集中,,,1,0,1,0
2026-09-09,1418,東華,監視第二次處置,,,,,,
2026-09-09,1418,東華,,,,1,1,1,1
2026-09-09,1423,利華,股價波動過度劇烈,,,1,0,1,0
2026-09-09,1423,利華,成交量過度異常,2026-09-09,,1,0,1,0
