date,stock_id,name,reason,adjust_from,restore_date,margin_cut,margin_cum,short_raise,short_cum
2023-11-02,1203,味王,股價波動過度劇烈,,,1,0,1,0
2023-11-02,1203,味王,成交量過度異常,2023-07-07,,1,0,1,0
2023-11-02,1203,味王,股權過度集中,,,1,0,1,0
2023-11-02,1203,味王,監視第二次處置,,,,,,
2023-11-02,1203,味王,,,,1,1,1,1
2023-11-02,1225,福懋油,股價波動過度劇烈,,,1,0,1,0
2023-11-02,1225,福懋油,成交量過度異常,2023-10-27,,1,0,1,0
2023-11-02,1225,福懋油,股權過度集中,,,1,0,1,0
2023-11-02,1225,福懋油,監視第二次處置,,,,,,
2023-11-02,1225,福懋油,,,,1,1,1,1
2023-11-02,1233,天仁,股價波動過度劇烈,,,1,0,1,0
2023-11-02,1233,天仁,成交量過度異常,2023-08-22,,1,0,1,0
2023-11-02,1233,天仁,股權過度集中,,,1,0,1,0
2023-11-02,1233,天仁,監視第二次處置,,,,,,
2023-11-02,1233,天仁,,,,1,1,1,1
2023-11-02,1235,興泰,股價波動過度劇烈,,,1,0,1,0
2023-11-02,1235,興泰,成交量過度異常,2022-10-19,,1,0,1,0
2023-11-02,1235,興泰,股權過度集中,,,1,0,1,0
2023-11-02,1235,興泰,監視第二次處置,,,,,,
2023-11-02,1235,興泰,,,,1,1,1,1
2023-11-02,1236,宏亞,股價波動過度劇烈,,,1,0,1,0
2023-11-02,1236,宏亞,成交量過度異常,2023-11-02,,1,0,1,0
2023-11-02,1236,宏亞,股權過度集中,,,1,0,1,0
2023-11-02,1236,宏亞,監視第二次處置,,,,,,
2023-11-02,1236,宏亞,,,,1,1,1,1
2023-11-02,1256,鮮活果汁-KY,股價波動過度劇烈,,,1,0,1,0
2023-11-02,1256,鮮活果汁-KY,成交量過度異常,2023-05-02,,1,0,1,0
2023-11-02,1256,鮮活果汁-KY,股權過度集中,,,1,0,1,0
2023-11-02,1256,鮮活果汁-KY,監視第二次處置,,,,,,
2023-11-02,1256,鮮活果汁-KY,,,,1,1,1,1
2023-11-02,1315,達新,股價波動過度劇烈,,,1,0,1,0
2023-11-02,1315,達新,成交量過度異常,2023-05-22,,1,0,1,0
2023-11-02,1315,達新,股權過度集中,,,1,0,1,0
2023-11-02,1315,達新,監視第二次處置,,,,,,
2023-11-02,1315,達新,,,,1,1,1,1
2023-11-02,1324,地球,股價波動過度劇烈,2023-10-16,,1,0,1,0
2023-11-02,1324,地球,成交量過度異常,,,1,0,1,0
2023-11-02,1324,地球,股權過度集中,,,1,0,1,0
2023-11-02,1324,地球,監視第二次處置,,,,,,
2023-11-02,1324,地球,,,,1,1,1,1
2023-11-02,1410,南染,股價波動過度劇烈,,,1,0,1,0
2023-11-02,1410,南染,成交量過度異常,2023-10-04,,1,0,1,0
2023-11-02,1410,南染,股權過度集中,,,1,0,1,0
2023-11-02,1410,南染,監視第二次處置,,,,,,
2023-11-02,1410,南染,,,,1,1,1,1
2023-11-02,1418,東華,股價波動過度劇烈,,,1,0,1,0
2023-11-02,1418,東華,成交量過度異常,2023-08-17,,1,0,1,0
2023-11-02,1418,東華,股權過度集中,,,1,0,1,0
2023-11-02,1418,東華,監視第二次處置,,,,,,
2023-11-02,1418,東華,,,,1,1,1,1
2023-11-02,1419,新紡,股價波動過度劇烈,,,1,0,1,0
2023-11-02,1419,新紡,成交量過度異常,2023-10-16,,1,0,1,0
2023-11-02,1419,新紡,股權過度集中,,,1,0,1,0
2023-11-02,1419,新紡,監視第二次處置,,,,,,
2023-11-02,1419,新紡,,,,1,1,1,1
2023-11-02,1436,華友聯,股價波動過度劇烈,,,,,,
2023-11-02,1436,華友聯,成交量過度異常,2023-10-24,2023-11-03,,,,
2023-11-02,1436,華友聯,股權過度集中,,,,,,
2023-11-02,1436,華友聯,監視第二次處置,,,,,,
2023-11-02,1436,華友聯,,,,,,,
2023-11-02,1439,雋揚,股價波動過度劇烈,,,1,0,1,0
2023-11-02,1439,雋揚,成交量過度異常,2023-10-16,,1,0,1,0
2023-11-02,1439,雋揚,股權過度集中,,,1,0,1,0
2023-11-02,1439,雋揚,監視第二次處置,,,,,,
2023-11-02,1439,雋揚,,,,1,1,1,1
