date,stock_id,name,reason,adjust_from,restore_date,margin_cut,margin_cum,short_raise,short_cum
2018-11-01,1213,大飲,股價波動過度劇烈,,,1,0,1,0
2018-11-01,1213,大飲,成交量過度異常,2018-07-10,,1,0,1,0
2018-11-01,1213,大飲,股權過度集中,,,1,0,1,0
2018-11-01,1213,大飲,監視第二次處置,,,,,,
2018-11-01,1213,大飲,,,,1,1,1,1
2018-11-01,1236,宏亞,股價波動過度劇烈,,,1,0,1,0
2018-11-01,1236,宏亞,成交量過度異常,2018-07-09,,1,0,1,0
2018-11-01,1236,宏亞,股權過度集中,,,1,0,1,0
2018-11-01,1236,宏亞,監視第二次處置,,,,,,
2018-11-01,1236,宏亞,,,,1,1,1,1
2018-11-01,1315,達新,股價波動過度劇烈,,,1,0,1,0
2018-11-01,1315,達新,成交量過度異常,2018-03-21,,1,0,1,0
2018-11-01,1315,達新,股權過度集中,,,1,0,1,0
2018-11-01,1315,達新,監視第二次處置,,,,,,
2018-11-01,1315,達新,,,,1,1,1,1
2018-11-01,1325,恆大,股價波動過度劇烈,,,1,0,1,0
2018-11-01,1325,恆大,成交量過度異常,2018-06-12,,1,0,1,0
2018-11-01,1325,恆大,股權過度集中,,,1,0,1,0
2018-11-01,1325,恆大,監視第二次處置,,,,,,
2018-11-01,1325,恆大,,,,1,1,1,1
2018-11-01,1436,華友聯,股價波動過度劇烈,,,1,0,1,0
2018-11-01,1436,華友聯,成交量過度異常,2018-10-23,,1,0,1,0
2018-11-01,1436,華友聯,股權過度集中,,,1,0,1,0
2018-11-01,1436,華友聯,監視第二次處置,,,,,,
2018-11-01,1436,華友聯,,,,1,1,1,1
2018-11-01,1439,中和,股價波動過度劇烈,2018-10-24,,1,0,1,0
2018-11-01,1439,中和,成交量過度異常,,,1,0,1,0
2018-11-01,1439,中和,股權過度集中,,,1,0,1,0
2018-11-01,1439,中和,監視第二次處置,,,,,,
2018-11-01,1439,中和,,,,1,1,1,1
2018-11-01,1456,怡華,股價波動過度劇烈,,,1,0,1,0
2018-11-01,1456,怡華,成交量過度異常,2018-03-19,,1,0,1,0
2018-11-01,1456,怡華,股權過度集中,,,1,0,1,0
2018-11-01,1456,怡華,監視第二次處置,,,,,,
2018-11-01,1456,怡華,,,,1,1,1,1
