date,stock_id,name,reason,adjust_from,restore_date,margin_cut,margin_cum,short_raise,short_cum
2016-04-28,1236,宏亞,股價波動過度劇烈,,,1,0,1,0
2016-04-28,1236,宏亞,成交量過度異常,2015-10-27,,1,0,1,0
2016-04-28,1236,宏亞,股權過度集中,,,1,0,1,0
2016-04-28,1236,宏亞,監視第二次處置,,,,,,
2016-04-28,1236,宏亞,,,,1,1,1,1
2016-04-28,1410,南染,股價波動過度劇烈,,,1,0,1,0
2016-04-28,1410,南染,成交量過度異常,2016-02-26,,1,0,1,0
2016-04-28,1410,南染,股權過度集中,,,1,0,1,0
2016-04-28,1410,南染,監視第二次處置,,,,,,
2016-04-28,1410,南染,,,,1,1,1,1
2016-04-28,1436,華友聯,股價波動過度劇烈,,,1,0,1,0
2016-04-28,1436,華友聯,成交量過度異常,2016-01-06,,1,0,1,0
2016-04-28,1436,華友聯,股權過度集中,,,1,0,1,0
2016-04-28,1436,華友聯,監視第二次處置,,,,,,
2016-04-28,1436,華友聯,,,,1,1,1,1
2016-04-28,1470,大統染,股價波動過度劇烈,,,1,0,1,0
2016-04-28,1470,大統染,成交量過度異常,2014-09-19,,1,0,1,0
2016-04-28,1470,大統染,股權過度集中,2011-05-11,,1,0,1,0
2016-04-28,1470,大統染,監視第二次處置,,,,,,
2016-04-28,1470,大統染,,,,1,1,1,1
2016-04-28,1516,川飛,股價波動過度劇烈,2016-04-22,,1,0,1,0
2016-04-28,1516,川飛,成交量過度異常,,,1,0,1,0
2016-04-28,1516,川飛,股權過度集中,,,1,0,1,0
2016-04-28,1516,川飛,監視第二次處置,,,,,,
2016-04-28,1516,川飛,,,,1,1,1,1
2016-04-28,1525,江申,股價波動過度劇烈,2016-04-12,,1,0,1,0
2016-04-28,1525,江申,成交量過度異常,,,1,0,1,0
2016-04-28,1525,江申,股權過度集中,,,1,0,1,0
2016-04-28,1525,江申,監視第二次處置,,,,,,
2016-04-28,1525,江申,,,,1,1,1,1
2016-04-28,1583,程泰,股價波動過度劇烈,,,1,0,1,0
2016-04-28,1583,程泰,成交量過度異常,2016-04-22,,1,0,1,0
2016-04-28,1583,程泰,股權過度集中,,,1,0,1,0
2016-04-28,1583,程泰,監視第二次處置,,,,,,
2016-04-28,1583,程泰,,,,1,1,1,1
2016-04-28,1590,F-亞德,股價波動過度劇烈,2016-04-28,,1,0,1,0
