date,stock_id,name,reason,adjust_from,restore_date,margin_cut,margin_cum,short_raise,short_cum
2025-07-29,1203,味王,股價波動過度劇烈,,,1,0,1,0
2025-07-29,1203,味王,成交量過度異常,2025-06-24,,1,0,1,0
2025-07-29,1203,味王,股權過度集中,,,1,0,1,0
2025-07-29,1203,味王,監視第二次處置,,,,,,
2025-07-29,1203,味王,,,,1,1,1,1
2025-07-29,1233,天仁,股價波動過度劇烈,,,1,0,1,0
2025-07-29,1233,天仁,成交量過度異常,2025-05-19,,1,0,1,0
2025-07-29,1233,天仁,股權過度集中,,,1,0,1,0
2025-07-29,1233,天仁,監視第二次處置,,,,,,
2025-07-29,1233,天仁,,,,1,1,1,1
2025-07-29,1235,興泰,股價波動過度劇烈,,,1,0,1,0
2025-07-29,1235,興泰,成交量過度異常,2025-07-16,,1,0,1,0
2025-07-29,1235,興泰,股權過度集中,,,1,0,1,0
2025-07-29,1235,興泰,監視第二次處置,,,,,,
2025-07-29,1235,興泰,,,,1,1,1,1
2025-07-29,1236,宏亞,股價波動過度劇烈,,,1,0,1,0
2025-07-29,1236,宏亞,成交量過度異常,2024-09-30,,1,0,1,0
2025-07-29,1236,宏亞,股權過度集中,,,1,0,1,0
2025-07-29,1236,宏亞,監視第二次處置,,,,,,
2025-07-29,1236,宏亞,,,,1,1,1,1
2025-07-29,1256,鮮活果汁-KY,股價波動過度劇烈,,,1,0,1,0
2025-07-29,1256,鮮活果汁-KY,成交量過度異常,2025-05-28,,1,0,1,0
2025-07-29,1256,鮮活果汁-KY,股權過度集中,,,1,0,1,0
2025-07-29,1256,鮮活果汁-KY,監視第二次處置,,,,,,
2025-07-29,1256,鮮活果汁-KY,,,,1,1,1,1
2025-07-29,1315,達新,股價波動過度劇烈,,,1,0,1,0
2025-07-29,1315,達新,成交量過度異常,2024-05-17,,1,0,1,0
2025-07-29,1315,達新,股權過度集中,,,1,0,1,0
2025-07-29,1315,達新,監視第二次處置,,,,,,
2025-07-29,1315,達新,,,,1,1,1,1
2025-07-29,1323,永裕,股價波動過度劇烈,,,1,0,1,0
2025-07-29,1323,永裕,成交量過度異常,2025-07-25,,1,0,1,0
2025-07-29,1323,永裕,股權過度集中,,,1,0,1,0
2025-07-29,1323,永裕,監視第二次處置,,,,,,
2025-07-29,1323,永裕,,,,1,1,1,1
2025-07-29,1418,東華,股價波動過度劇烈,,,1,0,1,0
2025-07-29,1418,東華,成交量過度異常,2025-06-02,,1,0,1,0
2025-07-29,1418,東華,股權過度集中,,,1,0,1,0
2025-07-29,1418,東華,監視第二次處置,,,,,,
2025-07-29,1418,東華,,,,1,1,1,1
2025-07-29,1439,雋揚,股價波動過度劇烈,,,1,0,1,0
2025-07-29,1439,雋揚,成交量過度異常,2025-02-27,,1,0,1,0
2025-07-29,1439,雋揚,股權過度集中,,,1,0,1,0
2025-07-29,1439,雋揚,監視第二次處置,,,,,,
2025-07-29,1439,雋揚,,,,1,1,1,1
2025-07-29,1443,立益物流,股價波動過度劇烈,,,1,0,1,0
2025-07-29,1443,立益物流,成交量過度異常,2025-02-12,,1,0,1,0
2025-07-29,1443,立益物流,股權過度集中,,,1,0,1,0
2025-07-29,1443,立益物流,監視第二次處置,,,,,,
2025-07-29,1443,立益物流,,,,1,1,1,1
2025-07-29,1454,台富,股價波動過度劇烈,,,1,0,1,0
2025-07-29,1454,台富,成交量過度異常,2025-07-10,,1,0,1,0
2025-07-29,1454,台富,股權過度集中,,,1,0,1,0
2025-07-29,1454,台富,監視第二次處置,,,,,,
2025-07-29,1454,台富,,,,1,1,1,1
2025-07-29,1470,大統新創,股價波動過度劇烈,,,1,0,1,0
2025-07-29,1470,大統新創,成交量過度異常,2025-06-24,,1,0,1,0
2025-07-29,1470,大統新創,股權過度集中,2025-07-17,,1,0,1,0
2025-07-29,1470,大統新創,監視第二次處置,,,,,,
2025-07-29,1470,大統新創,,,,1,1,1,1
2025-07-29,1521,大億,股價波動過度劇烈,,,1,0,1,0
2025-07-29,1521,大億,成交量過度異常,2025-06-17,,1,0,1,0
2025-07-29,1521,大億,股權過度集中,,,1,0,1,0
2025-07-29,1521,大億,監視第二次處置,,,,,,
2025-07-29,1521,大億,,,,1,1,1,1
2025-07-29,1525,江申,股價波動過度劇烈,,,1,0,1,0
2025-07-29,1525,江申,成交量過度異常,2025-05-28,,1,0,1,0
2025-07-29,1525,江申,股權過度集中,,,1,0,1,0
2025-07-29,1525,江申,監視第二次處置,,,,,,
2025-07-29,1525,江申,,,,1,1,1,1
2025-07-29,1583,程泰,股價波動過度劇烈,,,1,0,1,0
2025-07-29,1583,程泰,成交量過度異常,2025-07-01,,1,0,1,0
2025-07-29,1583,程泰,股權過度集中,,,1,0,1,0
2025-07-29,1583,程泰,監視第二次處置,,,,,,
2025-07-29,1583,程泰,,,,1,1,1,1
2025-07-29,1616,億泰,股價波動過度劇烈,2025-07-01,2025-07-30,,,,
2025-07-29,1616,億泰,成交量過度異常,,,,,,
2025-07-29,1616,億泰,股權過度集中,,,,,,
2025-07-29,1616,億泰,監視第二次處置,,,,,,
2025-07-29,1616,億泰,,,,,,,
2025-07-29,1726,永記,股價波動過度劇烈,,,1,0,1,0
2025-07-29,1726,永記,成交量過度異常,2025-05-28,,1,0,1,0
2025-07-29,1726,永記,股權過度集中,,,1,0,1,0
2025-07-29,1726,永記,監視第二次處置,,,,,,
2025-07-29,1726,永記,,,,1,1,1,1
2025-07-29,1735,日勝化,股價波動過度劇烈,,,1,0,1,0
2025-07-29,1735,日勝化,成交量過度異常,2025-07-17,,1,0,1,0
2025-07-29,1735,日勝化,股權過度集中,,,1,0,1,0
2025-07-29,1735,日勝化,監視第二次處置,,,,,,
2025-07-29,1735,日勝化,,,,1,1,1,1
2025-07-29,2008,高興昌,股價波動過度劇烈,,,1,0,1,0
2025-07-29,2008,高興昌,成交量過度異常,2025-06-06,,1,0,1,0
2025-07-29,2008,高興昌,股權過度集中,,,1,0,1,0
2025-07-29,2008,高興昌,監視第二次處置,,,,,,
2025-07-29,2008,高興昌,,,,1,1,1,1
2025-07-29,2012,春雨,股價波動過度劇烈,,,1,0,1,0
2025-07-29,2012,春雨,成交量過度異常,2025-06-02,,1,0,1,0
2025-07-29,2012,春雨,股權過度集中,,,1,0,1,0
2025-07-29,2012,春雨,監視第二次處置,,,,,,
2025-07-29,2012,春雨,,,,1,1,1,1
2025-07-29,2024,志聯,股價波動過度劇烈,,,1,0,1,0
2025-07-29,2024,志聯,成交量過度異常,2025-01-14,,1,0,1,0
2025-07-29,2024,志聯,股權過度集中,,,1,0,1,0
2025-07-29,2024,志聯,監視第二次處置,,,,,,
