date,stock_id,name,reason,adjust_from,restore_date,margin_cut,margin_cum,short_raise,short_cum
2026-02-26,1203,味王,股價波動過度劇烈,,,1,0,1,0
2026-02-26,1203,味王,成交量過度異常,2025-06-24,,1,0,1,0
2026-02-26,1203,味王,股權過度集中,,,1,0,1,0
2026-02-26,1203,味王,監視第二次處置,,,,,,
2026-02-26,1203,味王,,,,1,1,1,1
2026-02-26,1233,天仁,股價波動過度劇烈,,,1,0,1,0
2026-02-26,1233,天仁,成交量過度異常,2025-05-19,,1,0,1,0
2026-02-26,1233,天仁,股權過度集中,,,1,0,1,0
2026-02-26,1233,天仁,監視第二次處置,,,,,,
2026-02-26,1233,天仁,,,,1,1,1,1
2026-02-26,1235,興泰,股價波動過度劇烈,,,1,0,1,0
2026-02-26,1235,興泰,成交量過度異常,2025-11-27,,1,0,1,0
2026-02-26,1235,興泰,股權過度集中,,,1,0,1,0
2026-02-26,1235,興泰,監視第二次處置,,,,,,
2026-02-26,1235,興泰,,,,1,1,1,1
2026-02-26,1315,達新,股價波動過度劇烈,,,1,0,1,0
2026-02-26,1315,達新,成交量過度異常,2024-05-17,,1,0,1,0
2026-02-26,1315,達新,股權過度集中,,,1,0,1,0
2026-02-26,1315,達新,監視第二次處置,,,,,,
2026-02-26,1315,達新,,,,1,1,1,1
2026-02-26,1418,東華,股價波動過度劇烈,,,1,0,1,0
2026-02-26,1418,東華,成交量過度異常,2025-09-24,,1,0,1,0
2026-02-26,1418,東華,股權過度集中,,,1,0,1,0
2026-02-26,1418,東華,監視第二次處置,,,,,,
2026-02-26,1418,東華,,,,1,1,1,1
2026-02-26,1423,利華,股價波動過度劇烈,,,1,0,1,0
2026-02-26,1423,利華,成交量過度異常,2025-07-31,,1,0,1,0
2026-02-26,1423,利華,股權過度集中,,,1,0,1,0
2026-02-26,1423,利華,監視第二次處置,,,,,,
2026-02-26,1423,利華,,,,1,1,1,1
2026-02-26,1443,立益物流,股價波動過度劇烈,,,1,0,1,0
2026-02-26,1443,立益物流,成交量過度異常,2025-02-12,,1,0,1,0
2026-02-26,1443,立益物流,股權過度集中,,,1,0,1,0
2026-02-26,1443,立益物流,監視第二次處置,,,,,,
2026-02-26,1443,立益物流,,,,1,1,1,1
