date,stock_id,name,reason,adjust_from,restore_date,margin_cut,margin_cum,short_raise,short_cum
2022-03-25,1203,味王,股價波動過度劇烈,,,1,0,1,0
2022-03-25,1203,味王,成交量過度異常,2021-08-12,,1,0,1,0
2022-03-25,1203,味王,股權過度集中,,,1,0,1,0
2022-03-25,1203,味王,監視第二次處置,,,,,,
2022-03-25,1203,味王,,,,1,1,1,1
2022-03-25,1233,天仁,股價波動過度劇烈,,,1,0,1,0
2022-03-25,1233,天仁,成交量過度異常,2021-10-14,,1,0,1,0
2022-03-25,1233,天仁,股權過度集中,,,1,0,1,0
2022-03-25,1233,天仁,監視第二次處置,,,,,,
2022-03-25,1233,天仁,,,,1,1,1,1
2022-03-25,1235,興泰,股價波動過度劇烈,,,1,0,1,0
2022-03-25,1235,興泰,成交量過度異常,2022-02-08,,1,0,1,0
2022-03-25,1235,興泰,股權過度集中,,,1,0,1,0
2022-03-25,1235,興泰,監視第二次處置,,,,,,
2022-03-25,1235,興泰,,,,1,1,1,1
2022-03-25,1315,達新,股價波動過度劇烈,,,1,0,1,0
2022-03-25,1315,達新,成交量過度異常,2022-03-25,,1,0,1,0
2022-03-25,1315,達新,股權過度集中,,,1,0,1,0
2022-03-25,1315,達新,監視第二次處置,,,,,,
2022-03-25,1315,達新,,,,1,1,1,1
2022-03-25,1439,中和,股價波動過度劇烈,,,1,0,1,0
2022-03-25,1439,中和,成交量過度異常,2022-01-10,,1,0,1,0
2022-03-25,1439,中和,股權過度集中,,,1,0,1,0
2022-03-25,1439,中和,監視第二次處置,,,,,,
2022-03-25,1439,中和,,,,1,1,1,1
2022-03-25,1470,大統新創,股價波動過度劇烈,,,1,0,1,0
2022-03-25,1470,大統新創,成交量過度異常,,,1,0,1,0
2022-03-25,1470,大統新創,股權過度集中,2011-05-11,,1,0,1,0
2022-03-25,1470,大統新創,監視第二次處置,,,,,,
2022-03-25,1470,大統新創,,,,1,1,1,1
2022-03-25,1521,大億,股價波動過度劇烈,,,1,0,1,0
2022-03-25,1521,大億,成交量過度異常,2022-02-22,,1,0,1,0
2022-03-25,1521,大億,股權過度集中,,,1,0,1,0
2022-03-25,1521,大億,監視第二次處置,,,,,,
2022-03-25,1521,大億,,,,1,1,1,1
2022-03-25,1525,江申,股價波動過度劇烈,,,1,0,1,0
2022-03-25,1525,江申,成交量過度異常,2021-11-18,,1,0,1,0
2022-03-25,1525,江申,股權過度集中,,,1,0,1,0
2022-03-25,1525,江申,監視第二次處置,,,,,,
2022-03-25,1525,江申,,,,1,1,1,1
2022-03-25,1529,樂士,股價波動過度劇烈,2022-02-07,,1,0,1,0
2022-03-25,1529,樂士,成交量過度異常,,,1,0,1,0
2022-03-25,1529,樂士,股權過度集中,,,1,0,1,0
2022-03-25,1529,樂士,監視第二次處置,,,,,,
2022-03-25,1529,樂士,,,,1,1,1,1
2022-03-25,1530,亞崴,股價波動過度劇烈,,,1,0,1,0
2022-03-25,1530,亞崴,成交量過度異常,2021-10-28,,1,0,1,0
2022-03-25,1530,亞崴,股權過度集中,,,1,0,1,0
2022-03-25,1530,亞崴,監視第二次處置,,,,,,
2022-03-25,1530,亞崴,,,,1,1,1,1
2022-03-25,1541,錩泰,股價波動過度劇烈,,,1,0,1,0
2022-03-25,1541,錩泰,成交量過度異常,2021-11-11,,1,0,1,0
2022-03-25,1541,錩泰,股權過度集中,,,1,0,1,0
2022-03-25,1541,錩泰,監視第二次處置,,,,,,
2022-03-25,1541,錩泰,,,,1,1,1,1
2022-03-25,1583,程泰,股價波動過度劇烈,,,1,0,1,0
2022-03-25,1583,程泰,成交量過度異常,2021-08-13,,1,0,1,0
2022-03-25,1583,程泰,股權過度集中,,,1,0,1,0
2022-03-25,1583,程泰,監視第二次處置,,,,,,
